"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20012","07_report/CpG_context_sampling_40398_12_trimmed_bismark_bt2.CpG",13084,10863,2221,13084
"20013","07_report/CpG_context_sampling_40398_13_trimmed_bismark_bt2.CpG",12840,10643,2197,12840
"20014","07_report/CpG_context_sampling_40398_14_trimmed_bismark_bt2.CpG",13125,10958,2167,13125
"20015","07_report/CpG_context_sampling_40398_15_trimmed_bismark_bt2.CpG",12982,10808,2174,12982
"20016","07_report/CpG_context_sampling_40398_16_trimmed_bismark_bt2.CpG",12973,10817,2156,12973
"20017","07_report/CpG_context_sampling_40398_17_trimmed_bismark_bt2.CpG",13035,10857,2178,13035
"20018","07_report/CpG_context_sampling_40398_18_trimmed_bismark_bt2.CpG",13096,10768,2328,13096
"20019","07_report/CpG_context_sampling_40398_19_trimmed_bismark_bt2.CpG",13158,10925,2233,13158
"20020","07_report/CpG_context_sampling_40398_20_trimmed_bismark_bt2.CpG",13120,11021,2099,13120
"20021","07_report/CpG_context_sampling_40398_21_trimmed_bismark_bt2.CpG",13140,10819,2321,13140
"20022","07_report/CpG_context_sampling_40398_22_trimmed_bismark_bt2.CpG",12849,10616,2233,12849
"20023","07_report/CpG_context_sampling_40398_23_trimmed_bismark_bt2.CpG",12989,10752,2237,12989
"20024","07_report/CpG_context_sampling_40398_24_trimmed_bismark_bt2.CpG",13110,10907,2203,13110
"20025","07_report/CpG_context_sampling_40398_25_trimmed_bismark_bt2.CpG",13011,10760,2251,13011
"20026","07_report/CpG_context_sampling_40398_26_trimmed_bismark_bt2.CpG",12987,10773,2214,12987
"20027","07_report/CpG_context_sampling_40398_27_trimmed_bismark_bt2.CpG",13240,11069,2171,13240
"20028","07_report/CpG_context_sampling_40398_28_trimmed_bismark_bt2.CpG",13076,10822,2254,13076
"20029","07_report/CpG_context_sampling_40398_29_trimmed_bismark_bt2.CpG",13143,10916,2227,13143
"20030","07_report/CpG_context_sampling_40398_30_trimmed_bismark_bt2.CpG",13043,10886,2157,13043
"20031","07_report/CpG_context_sampling_40398_31_trimmed_bismark_bt2.CpG",12981,10742,2239,12981
"20032","07_report/CpG_context_sampling_40398_32_trimmed_bismark_bt2.CpG",13051,10827,2224,13051
"20033","07_report/CpG_context_sampling_40398_33_trimmed_bismark_bt2.CpG",12956,10781,2175,12956
"20034","07_report/CpG_context_sampling_40398_34_trimmed_bismark_bt2.CpG",13023,10799,2224,13023
"20035","07_report/CpG_context_sampling_40398_35_trimmed_bismark_bt2.CpG",12922,10740,2182,12922
"20036","07_report/CpG_context_sampling_40398_36_trimmed_bismark_bt2.CpG",12966,10770,2196,12966
"20037","07_report/CpG_context_sampling_40398_37_trimmed_bismark_bt2.CpG",12932,10789,2143,12932
"20038","07_report/CpG_context_sampling_40398_38_trimmed_bismark_bt2.CpG",13034,10846,2188,13034
"20039","07_report/CpG_context_sampling_40398_39_trimmed_bismark_bt2.CpG",13106,10930,2176,13106
"20040","07_report/CpG_context_sampling_40398_40_trimmed_bismark_bt2.CpG",13061,10832,2229,13061
"20041","07_report/CpG_context_sampling_40398_41_trimmed_bismark_bt2.CpG",12969,10735,2234,12969
"20042","07_report/CpG_context_sampling_40398_42_trimmed_bismark_bt2.CpG",13011,10834,2177,13011
"20043","07_report/CpG_context_sampling_40398_43_trimmed_bismark_bt2.CpG",13063,10817,2246,13063
"20044","07_report/CpG_context_sampling_40398_44_trimmed_bismark_bt2.CpG",13250,11019,2231,13250
"20045","07_report/CpG_context_sampling_40398_45_trimmed_bismark_bt2.CpG",13157,10937,2220,13157
"20046","07_report/CpG_context_sampling_40398_46_trimmed_bismark_bt2.CpG",13114,10941,2173,13114
"20047","07_report/CpG_context_sampling_40398_47_trimmed_bismark_bt2.CpG",13011,10783,2228,13011
"20048","07_report/CpG_context_sampling_40398_48_trimmed_bismark_bt2.CpG",12989,10804,2185,12989
"20049","07_report/CpG_context_sampling_40398_49_trimmed_bismark_bt2.CpG",13108,10886,2222,13108
"20050","07_report/CpG_context_sampling_40398_50_trimmed_bismark_bt2.CpG",13053,10798,2255,13053
"20051","07_report/CpG_context_sampling_40398_51_trimmed_bismark_bt2.CpG",12964,10787,2177,12964
"20052","07_report/CpG_context_sampling_40398_52_trimmed_bismark_bt2.CpG",13060,10856,2204,13060
"20053","07_report/CpG_context_sampling_40398_53_trimmed_bismark_bt2.CpG",13156,10862,2294,13156
"20054","07_report/CpG_context_sampling_40398_54_trimmed_bismark_bt2.CpG",13034,10873,2161,13034
"20055","07_report/CpG_context_sampling_40398_55_trimmed_bismark_bt2.CpG",13047,10834,2213,13047
"20056","07_report/CpG_context_sampling_40398_56_trimmed_bismark_bt2.CpG",13087,10934,2153,13087
"20057","07_report/CpG_context_sampling_40398_57_trimmed_bismark_bt2.CpG",13202,11011,2191,13202
"20058","07_report/CpG_context_sampling_40398_58_trimmed_bismark_bt2.CpG",13067,10854,2213,13067
"20059","07_report/CpG_context_sampling_40398_59_trimmed_bismark_bt2.CpG",12989,10794,2195,12989
"20060","07_report/CpG_context_sampling_40398_60_trimmed_bismark_bt2.CpG",13009,10797,2212,13009
"20061","07_report/CpG_context_sampling_40398_61_trimmed_bismark_bt2.CpG",13132,11007,2125,13132
"20062","07_report/CpG_context_sampling_40398_62_trimmed_bismark_bt2.CpG",13012,10860,2152,13012
"20063","07_report/CpG_context_sampling_40398_63_trimmed_bismark_bt2.CpG",12998,10736,2262,12998
"20064","07_report/CpG_context_sampling_40398_64_trimmed_bismark_bt2.CpG",13107,10807,2300,13107
"20065","07_report/CpG_context_sampling_40398_65_trimmed_bismark_bt2.CpG",13004,10920,2084,13004
"20066","07_report/CpG_context_sampling_40398_66_trimmed_bismark_bt2.CpG",13107,10884,2223,13107
"20067","07_report/CpG_context_sampling_40398_67_trimmed_bismark_bt2.CpG",13234,10972,2262,13234
"20068","07_report/CpG_context_sampling_40398_68_trimmed_bismark_bt2.CpG",13012,10896,2116,13012
"20069","07_report/CpG_context_sampling_40398_69_trimmed_bismark_bt2.CpG",13076,10877,2199,13076
"20070","07_report/CpG_context_sampling_40398_70_trimmed_bismark_bt2.CpG",12987,10831,2156,12987
"20071","07_report/CpG_context_sampling_40398_71_trimmed_bismark_bt2.CpG",12973,10786,2187,12973
"20072","07_report/CpG_context_sampling_40398_72_trimmed_bismark_bt2.CpG",13026,10831,2195,13026
"20073","07_report/CpG_context_sampling_40398_73_trimmed_bismark_bt2.CpG",13043,10790,2253,13043
"20074","07_report/CpG_context_sampling_40398_74_trimmed_bismark_bt2.CpG",13106,10905,2201,13106
"20075","07_report/CpG_context_sampling_40398_75_trimmed_bismark_bt2.CpG",12982,10831,2151,12982
"20076","07_report/CpG_context_sampling_40398_76_trimmed_bismark_bt2.CpG",13020,10803,2217,13020
"20077","07_report/CpG_context_sampling_40398_77_trimmed_bismark_bt2.CpG",13198,11023,2175,13198
"20078","07_report/CpG_context_sampling_40398_78_trimmed_bismark_bt2.CpG",13150,10922,2228,13150
"20079","07_report/CpG_context_sampling_40398_79_trimmed_bismark_bt2.CpG",13041,10829,2212,13041
"20080","07_report/CpG_context_sampling_40398_80_trimmed_bismark_bt2.CpG",13007,10794,2213,13007
"20081","07_report/CpG_context_sampling_40398_81_trimmed_bismark_bt2.CpG",13083,10770,2313,13083
"20082","07_report/CpG_context_sampling_40398_82_trimmed_bismark_bt2.CpG",12990,10769,2221,12990
"20083","07_report/CpG_context_sampling_40398_83_trimmed_bismark_bt2.CpG",13113,10896,2217,13113
"20084","07_report/CpG_context_sampling_40398_84_trimmed_bismark_bt2.CpG",12963,10811,2152,12963
"20085","07_report/CpG_context_sampling_40398_85_trimmed_bismark_bt2.CpG",13225,11001,2224,13225
"20086","07_report/CpG_context_sampling_40398_86_trimmed_bismark_bt2.CpG",13083,10808,2275,13083
"20087","07_report/CpG_context_sampling_40398_87_trimmed_bismark_bt2.CpG",13151,10821,2330,13151
"20088","07_report/CpG_context_sampling_40398_88_trimmed_bismark_bt2.CpG",13062,10879,2183,13062
"20089","07_report/CpG_context_sampling_40398_89_trimmed_bismark_bt2.CpG",13068,10838,2230,13068
"20090","07_report/CpG_context_sampling_40398_90_trimmed_bismark_bt2.CpG",13107,10940,2167,13107
"20091","07_report/CpG_context_sampling_40398_91_trimmed_bismark_bt2.CpG",13034,10805,2229,13034
"20092","07_report/CpG_context_sampling_40398_92_trimmed_bismark_bt2.CpG",13086,10824,2262,13086
"20093","07_report/CpG_context_sampling_40398_93_trimmed_bismark_bt2.CpG",13048,10790,2258,13048
"20094","07_report/CpG_context_sampling_40398_94_trimmed_bismark_bt2.CpG",12933,10745,2188,12933
"20095","07_report/CpG_context_sampling_40398_95_trimmed_bismark_bt2.CpG",13162,10957,2205,13162
"20096","07_report/CpG_context_sampling_40398_96_trimmed_bismark_bt2.CpG",13104,10928,2176,13104
"20097","07_report/CpG_context_sampling_40398_97_trimmed_bismark_bt2.CpG",13010,10848,2162,13010
"20098","07_report/CpG_context_sampling_40398_98_trimmed_bismark_bt2.CpG",12948,10790,2158,12948
"20099","07_report/CpG_context_sampling_40398_99_trimmed_bismark_bt2.CpG",13171,11003,2168,13171
"20100","07_report/CpG_context_sampling_40398_100_trimmed_bismark_bt2.CpG",12942,10789,2153,12942
"20101","07_report/CpG_context_sampling_40398_101_trimmed_bismark_bt2.CpG",12971,10729,2242,12971
"20102","07_report/CpG_context_sampling_40398_102_trimmed_bismark_bt2.CpG",13058,10912,2146,13058
"20103","07_report/CpG_context_sampling_40398_103_trimmed_bismark_bt2.CpG",12992,10733,2259,12992
"20104","07_report/CpG_context_sampling_40398_104_trimmed_bismark_bt2.CpG",13139,10902,2237,13139
"20105","07_report/CpG_context_sampling_40398_105_trimmed_bismark_bt2.CpG",13028,10795,2233,13028
"20106","07_report/CpG_context_sampling_40398_106_trimmed_bismark_bt2.CpG",13090,10866,2224,13090
"20107","07_report/CpG_context_sampling_40398_107_trimmed_bismark_bt2.CpG",13092,10881,2211,13092
"20108","07_report/CpG_context_sampling_40398_108_trimmed_bismark_bt2.CpG",13028,10883,2145,13028
"20109","07_report/CpG_context_sampling_40398_109_trimmed_bismark_bt2.CpG",13008,10788,2220,13008
"20110","07_report/CpG_context_sampling_40398_110_trimmed_bismark_bt2.CpG",13138,10899,2239,13138
"20111","07_report/CpG_context_sampling_40398_111_trimmed_bismark_bt2.CpG",13069,10897,2172,13069
"20112","07_report/CpG_context_sampling_40398_112_trimmed_bismark_bt2.CpG",12986,10808,2178,12986
"20113","07_report/CpG_context_sampling_40398_113_trimmed_bismark_bt2.CpG",13087,10922,2165,13087
"20114","07_report/CpG_context_sampling_40398_114_trimmed_bismark_bt2.CpG",13144,10994,2150,13144
"20115","07_report/CpG_context_sampling_40398_115_trimmed_bismark_bt2.CpG",13005,10781,2224,13005
"20116","07_report/CpG_context_sampling_40398_116_trimmed_bismark_bt2.CpG",13208,10940,2268,13208
"20117","07_report/CpG_context_sampling_40398_117_trimmed_bismark_bt2.CpG",13017,10843,2174,13017
"20118","07_report/CpG_context_sampling_40398_118_trimmed_bismark_bt2.CpG",13083,10887,2196,13083
"20119","07_report/CpG_context_sampling_40398_119_trimmed_bismark_bt2.CpG",13136,10943,2193,13136
"20120","07_report/CpG_context_sampling_40398_120_trimmed_bismark_bt2.CpG",12950,10737,2213,12950
"20121","07_report/CpG_context_sampling_40398_121_trimmed_bismark_bt2.CpG",13102,10814,2288,13102
"20122","07_report/CpG_context_sampling_40398_122_trimmed_bismark_bt2.CpG",12997,10838,2159,12997
"20123","07_report/CpG_context_sampling_40398_123_trimmed_bismark_bt2.CpG",13006,10835,2171,13006
"20124","07_report/CpG_context_sampling_40398_124_trimmed_bismark_bt2.CpG",13078,10943,2135,13078
"20125","07_report/CpG_context_sampling_40398_125_trimmed_bismark_bt2.CpG",13102,10817,2285,13102
"20126","07_report/CpG_context_sampling_40398_126_trimmed_bismark_bt2.CpG",13061,10890,2171,13061
"20127","07_report/CpG_context_sampling_40398_127_trimmed_bismark_bt2.CpG",13015,10801,2214,13015
"20128","07_report/CpG_context_sampling_40398_128_trimmed_bismark_bt2.CpG",12906,10692,2214,12906
"20129","07_report/CpG_context_sampling_40398_129_trimmed_bismark_bt2.CpG",13014,10865,2149,13014
"20130","07_report/CpG_context_sampling_40398_130_trimmed_bismark_bt2.CpG",12964,10746,2218,12964
"20131","07_report/CpG_context_sampling_40398_131_trimmed_bismark_bt2.CpG",12933,10736,2197,12933
"20132","07_report/CpG_context_sampling_40398_132_trimmed_bismark_bt2.CpG",13160,11023,2137,13160
"20133","07_report/CpG_context_sampling_40398_133_trimmed_bismark_bt2.CpG",13124,10909,2215,13124
"20134","07_report/CpG_context_sampling_40398_134_trimmed_bismark_bt2.CpG",12998,10801,2197,12998
"20135","07_report/CpG_context_sampling_40398_135_trimmed_bismark_bt2.CpG",13045,10841,2204,13045
"20136","07_report/CpG_context_sampling_40398_136_trimmed_bismark_bt2.CpG",13157,10908,2249,13157
"20137","07_report/CpG_context_sampling_40398_137_trimmed_bismark_bt2.CpG",12978,10803,2175,12978
"20138","07_report/CpG_context_sampling_40398_138_trimmed_bismark_bt2.CpG",13021,10794,2227,13021
"20139","07_report/CpG_context_sampling_40398_139_trimmed_bismark_bt2.CpG",13035,10878,2157,13035
"20140","07_report/CpG_context_sampling_40398_140_trimmed_bismark_bt2.CpG",12990,10801,2189,12990
"20141","07_report/CpG_context_sampling_40398_141_trimmed_bismark_bt2.CpG",13126,10877,2249,13126
"20142","07_report/CpG_context_sampling_40398_142_trimmed_bismark_bt2.CpG",13073,10838,2235,13073
"20143","07_report/CpG_context_sampling_40398_143_trimmed_bismark_bt2.CpG",13089,10859,2230,13089
"20144","07_report/CpG_context_sampling_40398_144_trimmed_bismark_bt2.CpG",13057,10821,2236,13057
"20145","07_report/CpG_context_sampling_40398_145_trimmed_bismark_bt2.CpG",12954,10778,2176,12954
"20146","07_report/CpG_context_sampling_40398_146_trimmed_bismark_bt2.CpG",12976,10748,2228,12976
"20147","07_report/CpG_context_sampling_40398_147_trimmed_bismark_bt2.CpG",13084,10886,2198,13084
"20148","07_report/CpG_context_sampling_40398_148_trimmed_bismark_bt2.CpG",12884,10691,2193,12884
"20149","07_report/CpG_context_sampling_40398_149_trimmed_bismark_bt2.CpG",12961,10895,2066,12961
"20150","07_report/CpG_context_sampling_40398_150_trimmed_bismark_bt2.CpG",13060,10867,2193,13060
"20151","07_report/CpG_context_sampling_40398_151_trimmed_bismark_bt2.CpG",13147,10949,2198,13147
"20152","07_report/CpG_context_sampling_40398_152_trimmed_bismark_bt2.CpG",13017,10808,2209,13017
"20153","07_report/CpG_context_sampling_40398_153_trimmed_bismark_bt2.CpG",13013,10811,2202,13013
"20154","07_report/CpG_context_sampling_40398_154_trimmed_bismark_bt2.CpG",13019,10847,2172,13019
"20155","07_report/CpG_context_sampling_40398_155_trimmed_bismark_bt2.CpG",13010,10855,2155,13010
"20156","07_report/CpG_context_sampling_40398_156_trimmed_bismark_bt2.CpG",13118,10928,2190,13118
"20157","07_report/CpG_context_sampling_40398_157_trimmed_bismark_bt2.CpG",13007,10810,2197,13007
"20158","07_report/CpG_context_sampling_40398_158_trimmed_bismark_bt2.CpG",13087,10900,2187,13087
"20159","07_report/CpG_context_sampling_40398_159_trimmed_bismark_bt2.CpG",13068,10814,2254,13068
"20160","07_report/CpG_context_sampling_40398_160_trimmed_bismark_bt2.CpG",13101,10921,2180,13101
"20161","07_report/CpG_context_sampling_40398_161_trimmed_bismark_bt2.CpG",12954,10795,2159,12954
"20162","07_report/CpG_context_sampling_40398_162_trimmed_bismark_bt2.CpG",12998,10864,2134,12998
"20163","07_report/CpG_context_sampling_40398_163_trimmed_bismark_bt2.CpG",12977,10800,2177,12977
"20164","07_report/CpG_context_sampling_40398_164_trimmed_bismark_bt2.CpG",13150,10959,2191,13150
"20165","07_report/CpG_context_sampling_40398_165_trimmed_bismark_bt2.CpG",13027,10807,2220,13027
"20166","07_report/CpG_context_sampling_40398_166_trimmed_bismark_bt2.CpG",12915,10747,2168,12915
"20167","07_report/CpG_context_sampling_40398_167_trimmed_bismark_bt2.CpG",12924,10658,2266,12924
"20168","07_report/CpG_context_sampling_40398_168_trimmed_bismark_bt2.CpG",12989,10798,2191,12989
"20169","07_report/CpG_context_sampling_40398_169_trimmed_bismark_bt2.CpG",13189,10970,2219,13189
"20170","07_report/CpG_context_sampling_40398_170_trimmed_bismark_bt2.CpG",13099,10934,2165,13099
"20171","07_report/CpG_context_sampling_40398_171_trimmed_bismark_bt2.CpG",12972,10804,2168,12972
"20172","07_report/CpG_context_sampling_40398_172_trimmed_bismark_bt2.CpG",13051,10783,2268,13051
"20173","07_report/CpG_context_sampling_40398_173_trimmed_bismark_bt2.CpG",13158,11056,2102,13158
"20174","07_report/CpG_context_sampling_40398_174_trimmed_bismark_bt2.CpG",13046,10803,2243,13046
"20175","07_report/CpG_context_sampling_40398_175_trimmed_bismark_bt2.CpG",13161,10947,2214,13161
"20176","07_report/CpG_context_sampling_40398_176_trimmed_bismark_bt2.CpG",13113,10844,2269,13113
"20177","07_report/CpG_context_sampling_40398_177_trimmed_bismark_bt2.CpG",13045,10935,2110,13045
"20178","07_report/CpG_context_sampling_40398_178_trimmed_bismark_bt2.CpG",12974,10784,2190,12974
"20179","07_report/CpG_context_sampling_40398_179_trimmed_bismark_bt2.CpG",12977,10901,2076,12977
"20180","07_report/CpG_context_sampling_40398_180_trimmed_bismark_bt2.CpG",13003,10907,2096,13003
"20181","07_report/CpG_context_sampling_40398_181_trimmed_bismark_bt2.CpG",13043,10899,2144,13043
"20182","07_report/CpG_context_sampling_40398_182_trimmed_bismark_bt2.CpG",13095,10953,2142,13095
"20183","07_report/CpG_context_sampling_40398_183_trimmed_bismark_bt2.CpG",12998,10837,2161,12998
"20184","07_report/CpG_context_sampling_40398_184_trimmed_bismark_bt2.CpG",13024,10809,2215,13024
"20185","07_report/CpG_context_sampling_40398_185_trimmed_bismark_bt2.CpG",13113,10915,2198,13113
"20186","07_report/CpG_context_sampling_40398_186_trimmed_bismark_bt2.CpG",13006,10841,2165,13006
"20187","07_report/CpG_context_sampling_40398_187_trimmed_bismark_bt2.CpG",13018,10851,2167,13018
"20188","07_report/CpG_context_sampling_40398_188_trimmed_bismark_bt2.CpG",12932,10731,2201,12932
"20189","07_report/CpG_context_sampling_40398_189_trimmed_bismark_bt2.CpG",12966,10843,2123,12966
"20190","07_report/CpG_context_sampling_40398_190_trimmed_bismark_bt2.CpG",13021,10919,2102,13021
"20191","07_report/CpG_context_sampling_40398_191_trimmed_bismark_bt2.CpG",12978,10775,2203,12978
"20192","07_report/CpG_context_sampling_40398_192_trimmed_bismark_bt2.CpG",13161,10998,2163,13161
"20193","07_report/CpG_context_sampling_40398_193_trimmed_bismark_bt2.CpG",13086,10844,2242,13086
"20194","07_report/CpG_context_sampling_40398_194_trimmed_bismark_bt2.CpG",13096,10941,2155,13096
"20195","07_report/CpG_context_sampling_40398_195_trimmed_bismark_bt2.CpG",13222,10996,2226,13222
"20196","07_report/CpG_context_sampling_40398_196_trimmed_bismark_bt2.CpG",12952,10787,2165,12952
"20197","07_report/CpG_context_sampling_40398_197_trimmed_bismark_bt2.CpG",13164,10877,2287,13164
"20198","07_report/CpG_context_sampling_40398_198_trimmed_bismark_bt2.CpG",12947,10734,2213,12947
"20199","07_report/CpG_context_sampling_40398_199_trimmed_bismark_bt2.CpG",13170,10982,2188,13170
"20200","07_report/CpG_context_sampling_40398_200_trimmed_bismark_bt2.CpG",13016,10849,2167,13016
"20201","07_report/CpG_context_sampling_40398_201_trimmed_bismark_bt2.CpG",13044,10822,2222,13044
"20202","07_report/CpG_context_sampling_40398_202_trimmed_bismark_bt2.CpG",13025,10807,2218,13025
"20203","07_report/CpG_context_sampling_40398_203_trimmed_bismark_bt2.CpG",13055,10881,2174,13055
"20204","07_report/CpG_context_sampling_40398_204_trimmed_bismark_bt2.CpG",13051,10874,2177,13051
"20205","07_report/CpG_context_sampling_40398_205_trimmed_bismark_bt2.CpG",12991,10762,2229,12991
"20206","07_report/CpG_context_sampling_40398_206_trimmed_bismark_bt2.CpG",12953,10812,2141,12953
"20207","07_report/CpG_context_sampling_40398_207_trimmed_bismark_bt2.CpG",13038,10922,2116,13038
"20208","07_report/CpG_context_sampling_40398_208_trimmed_bismark_bt2.CpG",13065,10807,2258,13065
"20209","07_report/CpG_context_sampling_40398_209_trimmed_bismark_bt2.CpG",13204,10975,2229,13204
"20210","07_report/CpG_context_sampling_40398_210_trimmed_bismark_bt2.CpG",13268,11133,2135,13268
"20211","07_report/CpG_context_sampling_40398_211_trimmed_bismark_bt2.CpG",13100,10866,2234,13100
"20212","07_report/CpG_context_sampling_40398_212_trimmed_bismark_bt2.CpG",13055,10888,2167,13055
"20213","07_report/CpG_context_sampling_40398_213_trimmed_bismark_bt2.CpG",13048,10830,2218,13048
"20214","07_report/CpG_context_sampling_40398_214_trimmed_bismark_bt2.CpG",13236,10964,2272,13236
"20215","07_report/CpG_context_sampling_40398_215_trimmed_bismark_bt2.CpG",12989,10800,2189,12989
"20216","07_report/CpG_context_sampling_40398_216_trimmed_bismark_bt2.CpG",12958,10732,2226,12958
"20217","07_report/CpG_context_sampling_40398_217_trimmed_bismark_bt2.CpG",12960,10657,2303,12960
"20218","07_report/CpG_context_sampling_40398_218_trimmed_bismark_bt2.CpG",12853,10684,2169,12853
"20219","07_report/CpG_context_sampling_40398_219_trimmed_bismark_bt2.CpG",13217,11000,2217,13217
"20220","07_report/CpG_context_sampling_40398_220_trimmed_bismark_bt2.CpG",13006,10737,2269,13006
"20221","07_report/CpG_context_sampling_40398_221_trimmed_bismark_bt2.CpG",13214,10968,2246,13214
"20222","07_report/CpG_context_sampling_40398_222_trimmed_bismark_bt2.CpG",13295,11031,2264,13295
"20223","07_report/CpG_context_sampling_40398_223_trimmed_bismark_bt2.CpG",13041,10768,2273,13041
"20224","07_report/CpG_context_sampling_40398_224_trimmed_bismark_bt2.CpG",13006,10836,2170,13006
"20225","07_report/CpG_context_sampling_40398_225_trimmed_bismark_bt2.CpG",13162,10930,2232,13162
"20226","07_report/CpG_context_sampling_40398_226_trimmed_bismark_bt2.CpG",12897,10791,2106,12897
"20227","07_report/CpG_context_sampling_40398_227_trimmed_bismark_bt2.CpG",13170,10940,2230,13170
"20228","07_report/CpG_context_sampling_40398_228_trimmed_bismark_bt2.CpG",13070,10877,2193,13070
"20229","07_report/CpG_context_sampling_40398_229_trimmed_bismark_bt2.CpG",13173,10885,2288,13173
"20230","07_report/CpG_context_sampling_40398_230_trimmed_bismark_bt2.CpG",13001,10763,2238,13001
"20231","07_report/CpG_context_sampling_40398_231_trimmed_bismark_bt2.CpG",12900,10717,2183,12900
"20232","07_report/CpG_context_sampling_40398_232_trimmed_bismark_bt2.CpG",13006,10902,2104,13006
"20233","07_report/CpG_context_sampling_40398_233_trimmed_bismark_bt2.CpG",12958,10828,2130,12958
"20234","07_report/CpG_context_sampling_40398_234_trimmed_bismark_bt2.CpG",13067,10836,2231,13067
"20235","07_report/CpG_context_sampling_40398_235_trimmed_bismark_bt2.CpG",13149,10944,2205,13149
"20236","07_report/CpG_context_sampling_40398_236_trimmed_bismark_bt2.CpG",13238,11027,2211,13238
"20237","07_report/CpG_context_sampling_40398_237_trimmed_bismark_bt2.CpG",13060,10811,2249,13060
"20238","07_report/CpG_context_sampling_40398_238_trimmed_bismark_bt2.CpG",13131,10976,2155,13131
"20239","07_report/CpG_context_sampling_40398_239_trimmed_bismark_bt2.CpG",12919,10818,2101,12919
"20240","07_report/CpG_context_sampling_40398_240_trimmed_bismark_bt2.CpG",13209,10959,2250,13209
"20241","07_report/CpG_context_sampling_40398_241_trimmed_bismark_bt2.CpG",12985,10833,2152,12985
"20242","07_report/CpG_context_sampling_40398_242_trimmed_bismark_bt2.CpG",12937,10716,2221,12937
"20243","07_report/CpG_context_sampling_40398_243_trimmed_bismark_bt2.CpG",12927,10721,2206,12927
"20244","07_report/CpG_context_sampling_40398_244_trimmed_bismark_bt2.CpG",13029,10856,2173,13029
"20245","07_report/CpG_context_sampling_40398_245_trimmed_bismark_bt2.CpG",13034,10790,2244,13034
"20246","07_report/CpG_context_sampling_40398_246_trimmed_bismark_bt2.CpG",13096,10849,2247,13096
"20247","07_report/CpG_context_sampling_40398_247_trimmed_bismark_bt2.CpG",13153,10909,2244,13153
"20248","07_report/CpG_context_sampling_40398_248_trimmed_bismark_bt2.CpG",13196,11035,2161,13196
"20249","07_report/CpG_context_sampling_40398_249_trimmed_bismark_bt2.CpG",12992,10804,2188,12992
"20250","07_report/CpG_context_sampling_40398_250_trimmed_bismark_bt2.CpG",13195,10943,2252,13195
"20251","07_report/CpG_context_sampling_40398_251_trimmed_bismark_bt2.CpG",13114,10940,2174,13114
"20252","07_report/CpG_context_sampling_40398_252_trimmed_bismark_bt2.CpG",13154,10977,2177,13154
"20253","07_report/CpG_context_sampling_40398_253_trimmed_bismark_bt2.CpG",12971,10788,2183,12971
"20254","07_report/CpG_context_sampling_40398_254_trimmed_bismark_bt2.CpG",12845,10597,2248,12845
"20255","07_report/CpG_context_sampling_40398_255_trimmed_bismark_bt2.CpG",13067,10843,2224,13067
"20256","07_report/CpG_context_sampling_40398_256_trimmed_bismark_bt2.CpG",13118,10892,2226,13118
"20257","07_report/CpG_context_sampling_40398_257_trimmed_bismark_bt2.CpG",13006,10810,2196,13006
"20258","07_report/CpG_context_sampling_40398_258_trimmed_bismark_bt2.CpG",13102,10922,2180,13102
