"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20259","07_report/CpG_context_sampling_40398_259_trimmed_bismark_bt2.CpG",12979,10790,2189,12979
"20260","07_report/CpG_context_sampling_40398_260_trimmed_bismark_bt2.CpG",13082,10869,2213,13082
"20261","07_report/CpG_context_sampling_40398_261_trimmed_bismark_bt2.CpG",13170,10923,2247,13170
"20262","07_report/CpG_context_sampling_40398_262_trimmed_bismark_bt2.CpG",12925,10722,2203,12925
"20263","07_report/CpG_context_sampling_40398_263_trimmed_bismark_bt2.CpG",13108,10894,2214,13108
"20264","07_report/CpG_context_sampling_40398_264_trimmed_bismark_bt2.CpG",13159,10889,2270,13159
"20265","07_report/CpG_context_sampling_40398_265_trimmed_bismark_bt2.CpG",13077,10813,2264,13077
"20266","07_report/CpG_context_sampling_40398_266_trimmed_bismark_bt2.CpG",13136,10934,2202,13136
"20267","07_report/CpG_context_sampling_40398_267_trimmed_bismark_bt2.CpG",13062,10884,2178,13062
"20268","07_report/CpG_context_sampling_40398_268_trimmed_bismark_bt2.CpG",13247,11025,2222,13247
"20269","07_report/CpG_context_sampling_40398_269_trimmed_bismark_bt2.CpG",12777,10627,2150,12777
"20270","07_report/CpG_context_sampling_40398_270_trimmed_bismark_bt2.CpG",13005,10760,2245,13005
"20271","07_report/CpG_context_sampling_40398_271_trimmed_bismark_bt2.CpG",13019,10816,2203,13019
"20272","07_report/CpG_context_sampling_40398_272_trimmed_bismark_bt2.CpG",12804,10603,2201,12804
"20273","07_report/CpG_context_sampling_40398_273_trimmed_bismark_bt2.CpG",13091,10923,2168,13091
"20274","07_report/CpG_context_sampling_40398_274_trimmed_bismark_bt2.CpG",13002,10894,2108,13002
"20275","07_report/CpG_context_sampling_40398_275_trimmed_bismark_bt2.CpG",13063,10859,2204,13063
"20276","07_report/CpG_context_sampling_40398_276_trimmed_bismark_bt2.CpG",13086,10756,2330,13086
"20277","07_report/CpG_context_sampling_40398_277_trimmed_bismark_bt2.CpG",13102,10869,2233,13102
"20278","07_report/CpG_context_sampling_40398_278_trimmed_bismark_bt2.CpG",13230,10981,2249,13230
"20279","07_report/CpG_context_sampling_40398_279_trimmed_bismark_bt2.CpG",12836,10677,2159,12836
"20280","07_report/CpG_context_sampling_40398_280_trimmed_bismark_bt2.CpG",13191,10885,2306,13191
"20281","07_report/CpG_context_sampling_40398_281_trimmed_bismark_bt2.CpG",13174,11048,2126,13174
"20282","07_report/CpG_context_sampling_40398_282_trimmed_bismark_bt2.CpG",13222,11018,2204,13222
"20283","07_report/CpG_context_sampling_40398_283_trimmed_bismark_bt2.CpG",12943,10710,2233,12943
"20284","07_report/CpG_context_sampling_40398_284_trimmed_bismark_bt2.CpG",13144,10861,2283,13144
"20285","07_report/CpG_context_sampling_40398_285_trimmed_bismark_bt2.CpG",13124,10808,2316,13124
"20286","07_report/CpG_context_sampling_40398_286_trimmed_bismark_bt2.CpG",13046,10874,2172,13046
"20287","07_report/CpG_context_sampling_40398_287_trimmed_bismark_bt2.CpG",13088,10891,2197,13088
"20288","07_report/CpG_context_sampling_40398_288_trimmed_bismark_bt2.CpG",13004,10799,2205,13004
"20289","07_report/CpG_context_sampling_40398_289_trimmed_bismark_bt2.CpG",13149,10924,2225,13149
"20290","07_report/CpG_context_sampling_40398_290_trimmed_bismark_bt2.CpG",13015,10878,2137,13015
"20291","07_report/CpG_context_sampling_40398_291_trimmed_bismark_bt2.CpG",13161,10919,2242,13161
"20292","07_report/CpG_context_sampling_40398_292_trimmed_bismark_bt2.CpG",13095,10880,2215,13095
"20293","07_report/CpG_context_sampling_40398_293_trimmed_bismark_bt2.CpG",13086,10820,2266,13086
"20294","07_report/CpG_context_sampling_40398_294_trimmed_bismark_bt2.CpG",13106,10947,2159,13106
"20295","07_report/CpG_context_sampling_40398_295_trimmed_bismark_bt2.CpG",13268,11122,2146,13268
"20296","07_report/CpG_context_sampling_40398_296_trimmed_bismark_bt2.CpG",13080,10930,2150,13080
"20297","07_report/CpG_context_sampling_40398_297_trimmed_bismark_bt2.CpG",12882,10710,2172,12882
"20298","07_report/CpG_context_sampling_40398_298_trimmed_bismark_bt2.CpG",13107,10900,2207,13107
"20299","07_report/CpG_context_sampling_40398_299_trimmed_bismark_bt2.CpG",13060,10801,2259,13060
"20300","07_report/CpG_context_sampling_40398_300_trimmed_bismark_bt2.CpG",13097,10904,2193,13097
"20301","07_report/CpG_context_sampling_40398_301_trimmed_bismark_bt2.CpG",13076,10828,2248,13076
"20302","07_report/CpG_context_sampling_40398_302_trimmed_bismark_bt2.CpG",13044,10874,2170,13044
"20303","07_report/CpG_context_sampling_40398_303_trimmed_bismark_bt2.CpG",12990,10865,2125,12990
"20304","07_report/CpG_context_sampling_40398_304_trimmed_bismark_bt2.CpG",13064,10837,2227,13064
"20305","07_report/CpG_context_sampling_40398_305_trimmed_bismark_bt2.CpG",13087,10885,2202,13087
"20306","07_report/CpG_context_sampling_40398_306_trimmed_bismark_bt2.CpG",13002,10854,2148,13002
"20307","07_report/CpG_context_sampling_40398_307_trimmed_bismark_bt2.CpG",12972,10769,2203,12972
"20308","07_report/CpG_context_sampling_40398_308_trimmed_bismark_bt2.CpG",12893,10671,2222,12893
"20309","07_report/CpG_context_sampling_40398_309_trimmed_bismark_bt2.CpG",13081,10852,2229,13081
"20310","07_report/CpG_context_sampling_40398_310_trimmed_bismark_bt2.CpG",12829,10680,2149,12829
"20311","07_report/CpG_context_sampling_40398_311_trimmed_bismark_bt2.CpG",12982,10718,2264,12982
"20312","07_report/CpG_context_sampling_40398_312_trimmed_bismark_bt2.CpG",13183,10934,2249,13183
"20313","07_report/CpG_context_sampling_40398_313_trimmed_bismark_bt2.CpG",13079,10846,2233,13079
"20314","07_report/CpG_context_sampling_40398_314_trimmed_bismark_bt2.CpG",12956,10718,2238,12956
"20315","07_report/CpG_context_sampling_40398_315_trimmed_bismark_bt2.CpG",13065,10833,2232,13065
"20316","07_report/CpG_context_sampling_40398_316_trimmed_bismark_bt2.CpG",13247,11057,2190,13247
"20317","07_report/CpG_context_sampling_40398_317_trimmed_bismark_bt2.CpG",12827,10704,2123,12827
"20318","07_report/CpG_context_sampling_40398_318_trimmed_bismark_bt2.CpG",13094,10869,2225,13094
"20319","07_report/CpG_context_sampling_40398_319_trimmed_bismark_bt2.CpG",13182,10965,2217,13182
"20320","07_report/CpG_context_sampling_40398_320_trimmed_bismark_bt2.CpG",13009,10803,2206,13009
"20321","07_report/CpG_context_sampling_40398_321_trimmed_bismark_bt2.CpG",13060,10866,2194,13060
"20322","07_report/CpG_context_sampling_40398_322_trimmed_bismark_bt2.CpG",13220,11032,2188,13220
"20323","07_report/CpG_context_sampling_40398_323_trimmed_bismark_bt2.CpG",13210,10999,2211,13210
"20324","07_report/CpG_context_sampling_40398_324_trimmed_bismark_bt2.CpG",13071,10867,2204,13071
"20325","07_report/CpG_context_sampling_40398_325_trimmed_bismark_bt2.CpG",13136,10907,2229,13136
"20326","07_report/CpG_context_sampling_40398_326_trimmed_bismark_bt2.CpG",13193,10971,2222,13193
"20327","07_report/CpG_context_sampling_40398_327_trimmed_bismark_bt2.CpG",12941,10794,2147,12941
"20328","07_report/CpG_context_sampling_40398_328_trimmed_bismark_bt2.CpG",12939,10704,2235,12939
"20329","07_report/CpG_context_sampling_40398_329_trimmed_bismark_bt2.CpG",12957,10832,2125,12957
"20330","07_report/CpG_context_sampling_40398_330_trimmed_bismark_bt2.CpG",13083,10852,2231,13083
"20331","07_report/CpG_context_sampling_40398_331_trimmed_bismark_bt2.CpG",13108,10873,2235,13108
"20332","07_report/CpG_context_sampling_40398_332_trimmed_bismark_bt2.CpG",13106,10901,2205,13106
"20333","07_report/CpG_context_sampling_40398_333_trimmed_bismark_bt2.CpG",13099,10884,2215,13099
"20334","07_report/CpG_context_sampling_40398_334_trimmed_bismark_bt2.CpG",12963,10741,2222,12963
"20335","07_report/CpG_context_sampling_40398_335_trimmed_bismark_bt2.CpG",12829,10618,2211,12829
"20336","07_report/CpG_context_sampling_40398_336_trimmed_bismark_bt2.CpG",13115,10905,2210,13115
"20337","07_report/CpG_context_sampling_40398_337_trimmed_bismark_bt2.CpG",12944,10737,2207,12944
"20338","07_report/CpG_context_sampling_40398_338_trimmed_bismark_bt2.CpG",13083,10908,2175,13083
"20339","07_report/CpG_context_sampling_40398_339_trimmed_bismark_bt2.CpG",13145,11003,2142,13145
"20340","07_report/CpG_context_sampling_40398_340_trimmed_bismark_bt2.CpG",12916,10685,2231,12916
"20341","07_report/CpG_context_sampling_40398_341_trimmed_bismark_bt2.CpG",12996,10796,2200,12996
"20342","07_report/CpG_context_sampling_40398_342_trimmed_bismark_bt2.CpG",13061,10828,2233,13061
"20343","07_report/CpG_context_sampling_40398_343_trimmed_bismark_bt2.CpG",12992,10789,2203,12992
"20344","07_report/CpG_context_sampling_40398_344_trimmed_bismark_bt2.CpG",13123,10905,2218,13123
"20345","07_report/CpG_context_sampling_40398_345_trimmed_bismark_bt2.CpG",13044,10855,2189,13044
"20346","07_report/CpG_context_sampling_40398_346_trimmed_bismark_bt2.CpG",13129,10914,2215,13129
"20347","07_report/CpG_context_sampling_40398_347_trimmed_bismark_bt2.CpG",13013,10828,2185,13013
"20348","07_report/CpG_context_sampling_40398_348_trimmed_bismark_bt2.CpG",13061,10915,2146,13061
"20349","07_report/CpG_context_sampling_40398_349_trimmed_bismark_bt2.CpG",13039,10801,2238,13039
"20350","07_report/CpG_context_sampling_40398_350_trimmed_bismark_bt2.CpG",13041,10815,2226,13041
"20351","07_report/CpG_context_sampling_40398_351_trimmed_bismark_bt2.CpG",13105,10835,2270,13105
"20352","07_report/CpG_context_sampling_40398_352_trimmed_bismark_bt2.CpG",12793,10672,2121,12793
"20353","07_report/CpG_context_sampling_40398_353_trimmed_bismark_bt2.CpG",13025,10838,2187,13025
"20354","07_report/CpG_context_sampling_40398_354_trimmed_bismark_bt2.CpG",13028,10844,2184,13028
"20355","07_report/CpG_context_sampling_40398_355_trimmed_bismark_bt2.CpG",13115,10917,2198,13115
"20356","07_report/CpG_context_sampling_40398_356_trimmed_bismark_bt2.CpG",13102,10920,2182,13102
"20357","07_report/CpG_context_sampling_40398_357_trimmed_bismark_bt2.CpG",13142,10935,2207,13142
"20358","07_report/CpG_context_sampling_40398_358_trimmed_bismark_bt2.CpG",13162,10921,2241,13162
"20359","07_report/CpG_context_sampling_40398_359_trimmed_bismark_bt2.CpG",12990,10830,2160,12990
"20360","07_report/CpG_context_sampling_40398_360_trimmed_bismark_bt2.CpG",12975,10739,2236,12975
"20361","07_report/CpG_context_sampling_40398_361_trimmed_bismark_bt2.CpG",13158,10938,2220,13158
"20362","07_report/CpG_context_sampling_40398_362_trimmed_bismark_bt2.CpG",13024,10848,2176,13024
"20363","07_report/CpG_context_sampling_40398_363_trimmed_bismark_bt2.CpG",13073,10923,2150,13073
"20364","07_report/CpG_context_sampling_40398_364_trimmed_bismark_bt2.CpG",13030,10871,2159,13030
"20365","07_report/CpG_context_sampling_40398_365_trimmed_bismark_bt2.CpG",13115,10841,2274,13115
"20366","07_report/CpG_context_sampling_40398_366_trimmed_bismark_bt2.CpG",13183,10914,2269,13183
"20367","07_report/CpG_context_sampling_40398_367_trimmed_bismark_bt2.CpG",13018,10854,2164,13018
"20368","07_report/CpG_context_sampling_40398_368_trimmed_bismark_bt2.CpG",12978,10837,2141,12978
"20369","07_report/CpG_context_sampling_40398_369_trimmed_bismark_bt2.CpG",13199,10962,2237,13199
"20370","07_report/CpG_context_sampling_40398_370_trimmed_bismark_bt2.CpG",13091,10960,2131,13091
"20371","07_report/CpG_context_sampling_40398_371_trimmed_bismark_bt2.CpG",13068,10862,2206,13068
"20372","07_report/CpG_context_sampling_40398_372_trimmed_bismark_bt2.CpG",13133,10982,2151,13133
"20373","07_report/CpG_context_sampling_40398_373_trimmed_bismark_bt2.CpG",13178,10978,2200,13178
"20374","07_report/CpG_context_sampling_40398_374_trimmed_bismark_bt2.CpG",13068,10948,2120,13068
"20375","07_report/CpG_context_sampling_40398_375_trimmed_bismark_bt2.CpG",13210,10947,2263,13210
"20376","07_report/CpG_context_sampling_40398_376_trimmed_bismark_bt2.CpG",13119,10803,2316,13119
"20377","07_report/CpG_context_sampling_40398_377_trimmed_bismark_bt2.CpG",13122,10874,2248,13122
"20378","07_report/CpG_context_sampling_40398_378_trimmed_bismark_bt2.CpG",12986,10869,2117,12986
"20379","07_report/CpG_context_sampling_40398_379_trimmed_bismark_bt2.CpG",13230,10977,2253,13230
"20380","07_report/CpG_context_sampling_40398_380_trimmed_bismark_bt2.CpG",12911,10719,2192,12911
"20381","07_report/CpG_context_sampling_40398_381_trimmed_bismark_bt2.CpG",13069,10895,2174,13069
"20382","07_report/CpG_context_sampling_40398_382_trimmed_bismark_bt2.CpG",13048,10793,2255,13048
"20383","07_report/CpG_context_sampling_40398_383_trimmed_bismark_bt2.CpG",13101,10843,2258,13101
"20384","07_report/CpG_context_sampling_40398_384_trimmed_bismark_bt2.CpG",13014,10917,2097,13014
"20385","07_report/CpG_context_sampling_40398_385_trimmed_bismark_bt2.CpG",12995,10725,2270,12995
"20386","07_report/CpG_context_sampling_40398_386_trimmed_bismark_bt2.CpG",12822,10729,2093,12822
"20387","07_report/CpG_context_sampling_40398_387_trimmed_bismark_bt2.CpG",13092,10856,2236,13092
"20388","07_report/CpG_context_sampling_40398_388_trimmed_bismark_bt2.CpG",13178,11019,2159,13178
"20389","07_report/CpG_context_sampling_40398_389_trimmed_bismark_bt2.CpG",13152,10938,2214,13152
"20390","07_report/CpG_context_sampling_40398_390_trimmed_bismark_bt2.CpG",13062,10844,2218,13062
"20391","07_report/CpG_context_sampling_40398_391_trimmed_bismark_bt2.CpG",13089,10843,2246,13089
"20392","07_report/CpG_context_sampling_40398_392_trimmed_bismark_bt2.CpG",13058,10898,2160,13058
"20393","07_report/CpG_context_sampling_40398_393_trimmed_bismark_bt2.CpG",12994,10837,2157,12994
"20394","07_report/CpG_context_sampling_40398_394_trimmed_bismark_bt2.CpG",13176,10950,2226,13176
"20395","07_report/CpG_context_sampling_40398_395_trimmed_bismark_bt2.CpG",13128,10865,2263,13128
"20396","07_report/CpG_context_sampling_40398_396_trimmed_bismark_bt2.CpG",13158,10959,2199,13158
"20397","07_report/CpG_context_sampling_40398_397_trimmed_bismark_bt2.CpG",13015,10821,2194,13015
"20398","07_report/CpG_context_sampling_40398_398_trimmed_bismark_bt2.CpG",12992,10866,2126,12992
"20399","07_report/CpG_context_sampling_40398_399_trimmed_bismark_bt2.CpG",13039,10826,2213,13039
"20400","07_report/CpG_context_sampling_40398_400_trimmed_bismark_bt2.CpG",12836,10575,2261,12836
"20401","07_report/CpG_context_sampling_40398_401_trimmed_bismark_bt2.CpG",12938,10751,2187,12938
"20402","07_report/CpG_context_sampling_40398_402_trimmed_bismark_bt2.CpG",13015,10858,2157,13015
"20403","07_report/CpG_context_sampling_40398_403_trimmed_bismark_bt2.CpG",13057,10859,2198,13057
"20404","07_report/CpG_context_sampling_40398_404_trimmed_bismark_bt2.CpG",12967,10752,2215,12967
"20405","07_report/CpG_context_sampling_40398_405_trimmed_bismark_bt2.CpG",12947,10725,2222,12947
"20406","07_report/CpG_context_sampling_40398_406_trimmed_bismark_bt2.CpG",13114,10935,2179,13114
"20407","07_report/CpG_context_sampling_40398_407_trimmed_bismark_bt2.CpG",13134,10883,2251,13134
"20408","07_report/CpG_context_sampling_40398_408_trimmed_bismark_bt2.CpG",13110,10936,2174,13110
"20409","07_report/CpG_context_sampling_40398_409_trimmed_bismark_bt2.CpG",13036,10855,2181,13036
"20410","07_report/CpG_context_sampling_40398_410_trimmed_bismark_bt2.CpG",13015,10861,2154,13015
"20411","07_report/CpG_context_sampling_40398_411_trimmed_bismark_bt2.CpG",13130,10894,2236,13130
"20412","07_report/CpG_context_sampling_40398_412_trimmed_bismark_bt2.CpG",13007,10795,2212,13007
"20413","07_report/CpG_context_sampling_40398_413_trimmed_bismark_bt2.CpG",13119,10883,2236,13119
"20414","07_report/CpG_context_sampling_40398_414_trimmed_bismark_bt2.CpG",13182,10906,2276,13182
"20415","07_report/CpG_context_sampling_40398_415_trimmed_bismark_bt2.CpG",12886,10733,2153,12886
"20416","07_report/CpG_context_sampling_40398_416_trimmed_bismark_bt2.CpG",13057,10818,2239,13057
"20417","07_report/CpG_context_sampling_40398_417_trimmed_bismark_bt2.CpG",13006,10800,2206,13006
"20418","07_report/CpG_context_sampling_40398_418_trimmed_bismark_bt2.CpG",13063,10851,2212,13063
"20419","07_report/CpG_context_sampling_40398_419_trimmed_bismark_bt2.CpG",13099,10888,2211,13099
"20420","07_report/CpG_context_sampling_40398_420_trimmed_bismark_bt2.CpG",12907,10665,2242,12907
"20421","07_report/CpG_context_sampling_40398_421_trimmed_bismark_bt2.CpG",13031,10880,2151,13031
"20422","07_report/CpG_context_sampling_40398_422_trimmed_bismark_bt2.CpG",12903,10738,2165,12903
"20423","07_report/CpG_context_sampling_40398_423_trimmed_bismark_bt2.CpG",13201,10968,2233,13201
"20424","07_report/CpG_context_sampling_40398_424_trimmed_bismark_bt2.CpG",13095,10967,2128,13095
"20425","07_report/CpG_context_sampling_40398_425_trimmed_bismark_bt2.CpG",12924,10707,2217,12924
"20426","07_report/CpG_context_sampling_40398_426_trimmed_bismark_bt2.CpG",13115,10907,2208,13115
"20427","07_report/CpG_context_sampling_40398_427_trimmed_bismark_bt2.CpG",13159,10901,2258,13159
"20428","07_report/CpG_context_sampling_40398_428_trimmed_bismark_bt2.CpG",13172,10967,2205,13172
"20429","07_report/CpG_context_sampling_40398_429_trimmed_bismark_bt2.CpG",13007,10830,2177,13007
"20430","07_report/CpG_context_sampling_40398_430_trimmed_bismark_bt2.CpG",12955,10718,2237,12955
"20431","07_report/CpG_context_sampling_40398_431_trimmed_bismark_bt2.CpG",13043,10811,2232,13043
"20432","07_report/CpG_context_sampling_40398_432_trimmed_bismark_bt2.CpG",13140,10900,2240,13140
"20433","07_report/CpG_context_sampling_40398_433_trimmed_bismark_bt2.CpG",13130,10895,2235,13130
"20434","07_report/CpG_context_sampling_40398_434_trimmed_bismark_bt2.CpG",12906,10725,2181,12906
"20435","07_report/CpG_context_sampling_40398_435_trimmed_bismark_bt2.CpG",13063,10872,2191,13063
"20436","07_report/CpG_context_sampling_40398_436_trimmed_bismark_bt2.CpG",13058,10849,2209,13058
"20437","07_report/CpG_context_sampling_40398_437_trimmed_bismark_bt2.CpG",13055,10872,2183,13055
"20438","07_report/CpG_context_sampling_40398_438_trimmed_bismark_bt2.CpG",12913,10694,2219,12913
"20439","07_report/CpG_context_sampling_40398_439_trimmed_bismark_bt2.CpG",13013,10863,2150,13013
"20440","07_report/CpG_context_sampling_40398_440_trimmed_bismark_bt2.CpG",13188,10922,2266,13188
"20441","07_report/CpG_context_sampling_40398_441_trimmed_bismark_bt2.CpG",13015,10775,2240,13015
"20442","07_report/CpG_context_sampling_40398_442_trimmed_bismark_bt2.CpG",13112,10873,2239,13112
"20443","07_report/CpG_context_sampling_40398_443_trimmed_bismark_bt2.CpG",13175,10909,2266,13175
"20444","07_report/CpG_context_sampling_40398_444_trimmed_bismark_bt2.CpG",13084,10906,2178,13084
"20445","07_report/CpG_context_sampling_40398_445_trimmed_bismark_bt2.CpG",13133,10915,2218,13133
"20446","07_report/CpG_context_sampling_40398_446_trimmed_bismark_bt2.CpG",13093,10814,2279,13093
"20447","07_report/CpG_context_sampling_40398_447_trimmed_bismark_bt2.CpG",13082,10904,2178,13082
"20448","07_report/CpG_context_sampling_40398_448_trimmed_bismark_bt2.CpG",13111,10918,2193,13111
"20449","07_report/CpG_context_sampling_40398_449_trimmed_bismark_bt2.CpG",13039,10831,2208,13039
"20450","07_report/CpG_context_sampling_40398_450_trimmed_bismark_bt2.CpG",13129,10888,2241,13129
"20451","07_report/CpG_context_sampling_40398_451_trimmed_bismark_bt2.CpG",13047,10812,2235,13047
"20452","07_report/CpG_context_sampling_40398_452_trimmed_bismark_bt2.CpG",13115,10923,2192,13115
"20453","07_report/CpG_context_sampling_40398_453_trimmed_bismark_bt2.CpG",12903,10676,2227,12903
"20454","07_report/CpG_context_sampling_40398_454_trimmed_bismark_bt2.CpG",13157,10973,2184,13157
"20455","07_report/CpG_context_sampling_40398_455_trimmed_bismark_bt2.CpG",12996,10873,2123,12996
"20456","07_report/CpG_context_sampling_40398_456_trimmed_bismark_bt2.CpG",12976,10813,2163,12976
"20457","07_report/CpG_context_sampling_40398_457_trimmed_bismark_bt2.CpG",13074,10891,2183,13074
"20458","07_report/CpG_context_sampling_40398_458_trimmed_bismark_bt2.CpG",13249,11121,2128,13249
"20459","07_report/CpG_context_sampling_40398_459_trimmed_bismark_bt2.CpG",13113,10872,2241,13113
"20460","07_report/CpG_context_sampling_40398_460_trimmed_bismark_bt2.CpG",12969,10842,2127,12969
"20461","07_report/CpG_context_sampling_40398_461_trimmed_bismark_bt2.CpG",13156,10970,2186,13156
"20462","07_report/CpG_context_sampling_40398_462_trimmed_bismark_bt2.CpG",13084,10939,2145,13084
"20463","07_report/CpG_context_sampling_40398_463_trimmed_bismark_bt2.CpG",12993,10816,2177,12993
"20464","07_report/CpG_context_sampling_40398_464_trimmed_bismark_bt2.CpG",13013,10790,2223,13013
"20465","07_report/CpG_context_sampling_40398_465_trimmed_bismark_bt2.CpG",13025,10794,2231,13025
"20466","07_report/CpG_context_sampling_40398_466_trimmed_bismark_bt2.CpG",13065,10877,2188,13065
"20467","07_report/CpG_context_sampling_40398_467_trimmed_bismark_bt2.CpG",13080,10920,2160,13080
"20468","07_report/CpG_context_sampling_40398_468_trimmed_bismark_bt2.CpG",13127,10962,2165,13127
"20469","07_report/CpG_context_sampling_40398_469_trimmed_bismark_bt2.CpG",13156,10917,2239,13156
"20470","07_report/CpG_context_sampling_40398_470_trimmed_bismark_bt2.CpG",13124,10924,2200,13124
"20471","07_report/CpG_context_sampling_40398_471_trimmed_bismark_bt2.CpG",13009,10822,2187,13009
"20472","07_report/CpG_context_sampling_40398_472_trimmed_bismark_bt2.CpG",13260,11074,2186,13260
"20473","07_report/CpG_context_sampling_40398_473_trimmed_bismark_bt2.CpG",13051,10844,2207,13051
"20474","07_report/CpG_context_sampling_40398_474_trimmed_bismark_bt2.CpG",13070,10803,2267,13070
"20475","07_report/CpG_context_sampling_40398_475_trimmed_bismark_bt2.CpG",12982,10791,2191,12982
"20476","07_report/CpG_context_sampling_40398_476_trimmed_bismark_bt2.CpG",13160,10932,2228,13160
"20477","07_report/CpG_context_sampling_40398_477_trimmed_bismark_bt2.CpG",12959,10785,2174,12959
"20478","07_report/CpG_context_sampling_40398_478_trimmed_bismark_bt2.CpG",13033,10811,2222,13033
"20479","07_report/CpG_context_sampling_40398_479_trimmed_bismark_bt2.CpG",12965,10791,2174,12965
"20480","07_report/CpG_context_sampling_40398_480_trimmed_bismark_bt2.CpG",13049,10830,2219,13049
"20481","07_report/CpG_context_sampling_40398_481_trimmed_bismark_bt2.CpG",13235,10977,2258,13235
"20482","07_report/CpG_context_sampling_40398_482_trimmed_bismark_bt2.CpG",12829,10758,2071,12829
"20483","07_report/CpG_context_sampling_40398_483_trimmed_bismark_bt2.CpG",13114,10880,2234,13114
"20484","07_report/CpG_context_sampling_40398_484_trimmed_bismark_bt2.CpG",12966,10833,2133,12966
"20485","07_report/CpG_context_sampling_40398_485_trimmed_bismark_bt2.CpG",12985,10768,2217,12985
"20486","07_report/CpG_context_sampling_40398_486_trimmed_bismark_bt2.CpG",13054,10893,2161,13054
"20487","07_report/CpG_context_sampling_40398_487_trimmed_bismark_bt2.CpG",13094,10887,2207,13094
"20488","07_report/CpG_context_sampling_40398_488_trimmed_bismark_bt2.CpG",12942,10784,2158,12942
"20489","07_report/CpG_context_sampling_40398_489_trimmed_bismark_bt2.CpG",13023,10787,2236,13023
"20490","07_report/CpG_context_sampling_40398_490_trimmed_bismark_bt2.CpG",13040,10829,2211,13040
"20491","07_report/CpG_context_sampling_40398_491_trimmed_bismark_bt2.CpG",12993,10822,2171,12993
"20492","07_report/CpG_context_sampling_40398_492_trimmed_bismark_bt2.CpG",13162,10896,2266,13162
"20493","07_report/CpG_context_sampling_40398_493_trimmed_bismark_bt2.CpG",13057,10756,2301,13057
"20494","07_report/CpG_context_sampling_40398_494_trimmed_bismark_bt2.CpG",12889,10762,2127,12889
"20495","07_report/CpG_context_sampling_40398_495_trimmed_bismark_bt2.CpG",12987,10825,2162,12987
"20496","07_report/CpG_context_sampling_40398_496_trimmed_bismark_bt2.CpG",12969,10777,2192,12969
"20497","07_report/CpG_context_sampling_40398_497_trimmed_bismark_bt2.CpG",13079,10933,2146,13079
"20498","07_report/CpG_context_sampling_40398_498_trimmed_bismark_bt2.CpG",12977,10787,2190,12977
"20499","07_report/CpG_context_sampling_40398_499_trimmed_bismark_bt2.CpG",12983,10776,2207,12983
"20500","07_report/CpG_context_sampling_40398_500_trimmed_bismark_bt2.CpG",13041,10819,2222,13041
"20501","07_report/CpG_context_sampling_40398_501_trimmed_bismark_bt2.CpG",13148,10864,2284,13148
"20502","07_report/CpG_context_sampling_40398_502_trimmed_bismark_bt2.CpG",13030,10830,2200,13030
"20503","07_report/CpG_context_sampling_40398_503_trimmed_bismark_bt2.CpG",13008,10750,2258,13008
"20504","07_report/CpG_context_sampling_40398_504_trimmed_bismark_bt2.CpG",13202,10989,2213,13202
"20505","07_report/CpG_context_sampling_40398_505_trimmed_bismark_bt2.CpG",13125,10887,2238,13125
