"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20506","07_report/CpG_context_sampling_40398_506_trimmed_bismark_bt2.CpG",13070,10929,2141,13070
"20507","07_report/CpG_context_sampling_40398_507_trimmed_bismark_bt2.CpG",12993,10776,2217,12993
"20508","07_report/CpG_context_sampling_40398_508_trimmed_bismark_bt2.CpG",13142,10932,2210,13142
"20509","07_report/CpG_context_sampling_40398_509_trimmed_bismark_bt2.CpG",13169,10874,2295,13169
"20510","07_report/CpG_context_sampling_40398_510_trimmed_bismark_bt2.CpG",13029,10811,2218,13029
"20511","07_report/CpG_context_sampling_40398_511_trimmed_bismark_bt2.CpG",13054,10849,2205,13054
"20512","07_report/CpG_context_sampling_40398_512_trimmed_bismark_bt2.CpG",13105,10899,2206,13105
"20513","07_report/CpG_context_sampling_40398_513_trimmed_bismark_bt2.CpG",13095,10946,2149,13095
"20514","07_report/CpG_context_sampling_40398_514_trimmed_bismark_bt2.CpG",13125,10853,2272,13125
"20515","07_report/CpG_context_sampling_40398_515_trimmed_bismark_bt2.CpG",13126,10941,2185,13126
"20516","07_report/CpG_context_sampling_40398_516_trimmed_bismark_bt2.CpG",13138,10922,2216,13138
"20517","07_report/CpG_context_sampling_40398_517_trimmed_bismark_bt2.CpG",13091,10862,2229,13091
"20518","07_report/CpG_context_sampling_40398_518_trimmed_bismark_bt2.CpG",13125,10956,2169,13125
"20519","07_report/CpG_context_sampling_40398_519_trimmed_bismark_bt2.CpG",13072,10934,2138,13072
"20520","07_report/CpG_context_sampling_40398_520_trimmed_bismark_bt2.CpG",13017,10795,2222,13017
"20521","07_report/CpG_context_sampling_40398_521_trimmed_bismark_bt2.CpG",12957,10790,2167,12957
"20522","07_report/CpG_context_sampling_40398_522_trimmed_bismark_bt2.CpG",13071,10854,2217,13071
"20523","07_report/CpG_context_sampling_40398_523_trimmed_bismark_bt2.CpG",12932,10765,2167,12932
"20524","07_report/CpG_context_sampling_40398_524_trimmed_bismark_bt2.CpG",13055,10909,2146,13055
"20525","07_report/CpG_context_sampling_40398_525_trimmed_bismark_bt2.CpG",13245,11101,2144,13245
"20526","07_report/CpG_context_sampling_40398_526_trimmed_bismark_bt2.CpG",12940,10762,2178,12940
"20527","07_report/CpG_context_sampling_40398_527_trimmed_bismark_bt2.CpG",12963,10782,2181,12963
"20528","07_report/CpG_context_sampling_40398_528_trimmed_bismark_bt2.CpG",13004,10863,2141,13004
"20529","07_report/CpG_context_sampling_40398_529_trimmed_bismark_bt2.CpG",12972,10833,2139,12972
"20530","07_report/CpG_context_sampling_40398_530_trimmed_bismark_bt2.CpG",13080,10897,2183,13080
"20531","07_report/CpG_context_sampling_40398_531_trimmed_bismark_bt2.CpG",13239,11031,2208,13239
"20532","07_report/CpG_context_sampling_40398_532_trimmed_bismark_bt2.CpG",13285,11048,2237,13285
"20533","07_report/CpG_context_sampling_40398_533_trimmed_bismark_bt2.CpG",13039,10868,2171,13039
"20534","07_report/CpG_context_sampling_40398_534_trimmed_bismark_bt2.CpG",13154,10918,2236,13154
"20535","07_report/CpG_context_sampling_40398_535_trimmed_bismark_bt2.CpG",13089,10920,2169,13089
"20536","07_report/CpG_context_sampling_40398_536_trimmed_bismark_bt2.CpG",13123,10849,2274,13123
"20537","07_report/CpG_context_sampling_40398_537_trimmed_bismark_bt2.CpG",13041,10782,2259,13041
"20538","07_report/CpG_context_sampling_40398_538_trimmed_bismark_bt2.CpG",12989,10697,2292,12989
"20539","07_report/CpG_context_sampling_40398_539_trimmed_bismark_bt2.CpG",13049,10875,2174,13049
"20540","07_report/CpG_context_sampling_40398_540_trimmed_bismark_bt2.CpG",13164,10973,2191,13164
"20541","07_report/CpG_context_sampling_40398_541_trimmed_bismark_bt2.CpG",13006,10848,2158,13006
"20542","07_report/CpG_context_sampling_40398_542_trimmed_bismark_bt2.CpG",12846,10781,2065,12846
"20543","07_report/CpG_context_sampling_40398_543_trimmed_bismark_bt2.CpG",13156,10886,2270,13156
"20544","07_report/CpG_context_sampling_40398_544_trimmed_bismark_bt2.CpG",13109,10884,2225,13109
"20545","07_report/CpG_context_sampling_40398_545_trimmed_bismark_bt2.CpG",13103,10890,2213,13103
"20546","07_report/CpG_context_sampling_40398_546_trimmed_bismark_bt2.CpG",12987,10847,2140,12987
"20547","07_report/CpG_context_sampling_40398_547_trimmed_bismark_bt2.CpG",13114,10903,2211,13114
"20548","07_report/CpG_context_sampling_40398_548_trimmed_bismark_bt2.CpG",13016,10779,2237,13016
"20549","07_report/CpG_context_sampling_40398_549_trimmed_bismark_bt2.CpG",12934,10761,2173,12934
"20550","07_report/CpG_context_sampling_40398_550_trimmed_bismark_bt2.CpG",13000,10810,2190,13000
"20551","07_report/CpG_context_sampling_40398_551_trimmed_bismark_bt2.CpG",13333,11094,2239,13333
"20552","07_report/CpG_context_sampling_40398_552_trimmed_bismark_bt2.CpG",13092,10877,2215,13092
"20553","07_report/CpG_context_sampling_40398_553_trimmed_bismark_bt2.CpG",12977,10874,2103,12977
"20554","07_report/CpG_context_sampling_40398_554_trimmed_bismark_bt2.CpG",13139,10985,2154,13139
"20555","07_report/CpG_context_sampling_40398_555_trimmed_bismark_bt2.CpG",13085,10902,2183,13085
"20556","07_report/CpG_context_sampling_40398_556_trimmed_bismark_bt2.CpG",12966,10797,2169,12966
"20557","07_report/CpG_context_sampling_40398_557_trimmed_bismark_bt2.CpG",13112,10862,2250,13112
"20558","07_report/CpG_context_sampling_40398_558_trimmed_bismark_bt2.CpG",13109,10875,2234,13109
"20559","07_report/CpG_context_sampling_40398_559_trimmed_bismark_bt2.CpG",13205,10940,2265,13205
"20560","07_report/CpG_context_sampling_40398_560_trimmed_bismark_bt2.CpG",13052,10879,2173,13052
"20561","07_report/CpG_context_sampling_40398_561_trimmed_bismark_bt2.CpG",13000,10838,2162,13000
"20562","07_report/CpG_context_sampling_40398_562_trimmed_bismark_bt2.CpG",13081,10868,2213,13081
"20563","07_report/CpG_context_sampling_40398_563_trimmed_bismark_bt2.CpG",13135,10951,2184,13135
"20564","07_report/CpG_context_sampling_40398_564_trimmed_bismark_bt2.CpG",13180,10904,2276,13180
"20565","07_report/CpG_context_sampling_40398_565_trimmed_bismark_bt2.CpG",12989,10821,2168,12989
"20566","07_report/CpG_context_sampling_40398_566_trimmed_bismark_bt2.CpG",13104,10877,2227,13104
"20567","07_report/CpG_context_sampling_40398_567_trimmed_bismark_bt2.CpG",13093,10868,2225,13093
"20568","07_report/CpG_context_sampling_40398_568_trimmed_bismark_bt2.CpG",13231,10973,2258,13231
"20569","07_report/CpG_context_sampling_40398_569_trimmed_bismark_bt2.CpG",12982,10819,2163,12982
"20570","07_report/CpG_context_sampling_40398_570_trimmed_bismark_bt2.CpG",13067,10906,2161,13067
"20571","07_report/CpG_context_sampling_40398_571_trimmed_bismark_bt2.CpG",13021,10884,2137,13021
"20572","07_report/CpG_context_sampling_40398_572_trimmed_bismark_bt2.CpG",13121,10959,2162,13121
"20573","07_report/CpG_context_sampling_40398_573_trimmed_bismark_bt2.CpG",12971,10761,2210,12971
"20574","07_report/CpG_context_sampling_40398_574_trimmed_bismark_bt2.CpG",13055,10850,2205,13055
"20575","07_report/CpG_context_sampling_40398_575_trimmed_bismark_bt2.CpG",13041,10776,2265,13041
"20576","07_report/CpG_context_sampling_40398_576_trimmed_bismark_bt2.CpG",12947,10696,2251,12947
"20577","07_report/CpG_context_sampling_40398_577_trimmed_bismark_bt2.CpG",12970,10635,2335,12970
"20578","07_report/CpG_context_sampling_40398_578_trimmed_bismark_bt2.CpG",13050,10925,2125,13050
"20579","07_report/CpG_context_sampling_40398_579_trimmed_bismark_bt2.CpG",13054,10891,2163,13054
"20580","07_report/CpG_context_sampling_40398_580_trimmed_bismark_bt2.CpG",13117,10882,2235,13117
"20581","07_report/CpG_context_sampling_40398_581_trimmed_bismark_bt2.CpG",13195,10907,2288,13195
"20582","07_report/CpG_context_sampling_40398_582_trimmed_bismark_bt2.CpG",12991,10762,2229,12991
"20583","07_report/CpG_context_sampling_40398_583_trimmed_bismark_bt2.CpG",12979,10803,2176,12979
"20584","07_report/CpG_context_sampling_40398_584_trimmed_bismark_bt2.CpG",13138,10947,2191,13138
"20585","07_report/CpG_context_sampling_40398_585_trimmed_bismark_bt2.CpG",13011,10793,2218,13011
"20586","07_report/CpG_context_sampling_40398_586_trimmed_bismark_bt2.CpG",13103,10839,2264,13103
"20587","07_report/CpG_context_sampling_40398_587_trimmed_bismark_bt2.CpG",13161,10916,2245,13161
"20588","07_report/CpG_context_sampling_40398_588_trimmed_bismark_bt2.CpG",13154,10916,2238,13154
"20589","07_report/CpG_context_sampling_40398_589_trimmed_bismark_bt2.CpG",13137,10911,2226,13137
"20590","07_report/CpG_context_sampling_40398_590_trimmed_bismark_bt2.CpG",13107,10887,2220,13107
"20591","07_report/CpG_context_sampling_40398_591_trimmed_bismark_bt2.CpG",13048,10786,2262,13048
"20592","07_report/CpG_context_sampling_40398_592_trimmed_bismark_bt2.CpG",13120,10870,2250,13120
"20593","07_report/CpG_context_sampling_40398_593_trimmed_bismark_bt2.CpG",13194,10881,2313,13194
"20594","07_report/CpG_context_sampling_40398_594_trimmed_bismark_bt2.CpG",13097,10888,2209,13097
"20595","07_report/CpG_context_sampling_40398_595_trimmed_bismark_bt2.CpG",13031,10825,2206,13031
"20596","07_report/CpG_context_sampling_40398_596_trimmed_bismark_bt2.CpG",13059,10859,2200,13059
"20597","07_report/CpG_context_sampling_40398_597_trimmed_bismark_bt2.CpG",13047,10822,2225,13047
"20598","07_report/CpG_context_sampling_40398_598_trimmed_bismark_bt2.CpG",13156,10976,2180,13156
"20599","07_report/CpG_context_sampling_40398_599_trimmed_bismark_bt2.CpG",13112,10980,2132,13112
"20600","07_report/CpG_context_sampling_40398_600_trimmed_bismark_bt2.CpG",13016,10797,2219,13016
"20601","07_report/CpG_context_sampling_40398_601_trimmed_bismark_bt2.CpG",12996,10762,2234,12996
"20602","07_report/CpG_context_sampling_40398_602_trimmed_bismark_bt2.CpG",12936,10668,2268,12936
"20603","07_report/CpG_context_sampling_40398_603_trimmed_bismark_bt2.CpG",12943,10835,2108,12943
"20604","07_report/CpG_context_sampling_40398_604_trimmed_bismark_bt2.CpG",13197,10932,2265,13197
"20605","07_report/CpG_context_sampling_40398_605_trimmed_bismark_bt2.CpG",12830,10648,2182,12830
"20606","07_report/CpG_context_sampling_40398_606_trimmed_bismark_bt2.CpG",13082,10899,2183,13082
"20607","07_report/CpG_context_sampling_40398_607_trimmed_bismark_bt2.CpG",13131,10981,2150,13131
"20608","07_report/CpG_context_sampling_40398_608_trimmed_bismark_bt2.CpG",13027,10854,2173,13027
"20609","07_report/CpG_context_sampling_40398_609_trimmed_bismark_bt2.CpG",13148,10848,2300,13148
"20610","07_report/CpG_context_sampling_40398_610_trimmed_bismark_bt2.CpG",13025,10905,2120,13025
"20611","07_report/CpG_context_sampling_40398_611_trimmed_bismark_bt2.CpG",13127,10919,2208,13127
"20612","07_report/CpG_context_sampling_40398_612_trimmed_bismark_bt2.CpG",13086,10986,2100,13086
"20613","07_report/CpG_context_sampling_40398_613_trimmed_bismark_bt2.CpG",12933,10808,2125,12933
"20614","07_report/CpG_context_sampling_40398_614_trimmed_bismark_bt2.CpG",13135,10926,2209,13135
"20615","07_report/CpG_context_sampling_40398_615_trimmed_bismark_bt2.CpG",13178,11035,2143,13178
"20616","07_report/CpG_context_sampling_40398_616_trimmed_bismark_bt2.CpG",13031,10767,2264,13031
"20617","07_report/CpG_context_sampling_40398_617_trimmed_bismark_bt2.CpG",12997,10789,2208,12997
"20618","07_report/CpG_context_sampling_40398_618_trimmed_bismark_bt2.CpG",13000,10778,2222,13000
"20619","07_report/CpG_context_sampling_40398_619_trimmed_bismark_bt2.CpG",13066,10900,2166,13066
"20620","07_report/CpG_context_sampling_40398_620_trimmed_bismark_bt2.CpG",13026,10852,2174,13026
"20621","07_report/CpG_context_sampling_40398_621_trimmed_bismark_bt2.CpG",13154,10911,2243,13154
"20622","07_report/CpG_context_sampling_40398_622_trimmed_bismark_bt2.CpG",13008,10724,2284,13008
"20623","07_report/CpG_context_sampling_40398_623_trimmed_bismark_bt2.CpG",13165,11059,2106,13165
"20624","07_report/CpG_context_sampling_40398_624_trimmed_bismark_bt2.CpG",13046,10786,2260,13046
"20625","07_report/CpG_context_sampling_40398_625_trimmed_bismark_bt2.CpG",13161,10986,2175,13161
"20626","07_report/CpG_context_sampling_40398_626_trimmed_bismark_bt2.CpG",13199,10927,2272,13199
"20627","07_report/CpG_context_sampling_40398_627_trimmed_bismark_bt2.CpG",13044,10886,2158,13044
"20628","07_report/CpG_context_sampling_40398_628_trimmed_bismark_bt2.CpG",12954,10788,2166,12954
"20629","07_report/CpG_context_sampling_40398_629_trimmed_bismark_bt2.CpG",13139,10949,2190,13139
"20630","07_report/CpG_context_sampling_40398_630_trimmed_bismark_bt2.CpG",13093,10928,2165,13093
"20631","07_report/CpG_context_sampling_40398_631_trimmed_bismark_bt2.CpG",12974,10763,2211,12974
"20632","07_report/CpG_context_sampling_40398_632_trimmed_bismark_bt2.CpG",12987,10783,2204,12987
"20633","07_report/CpG_context_sampling_40398_633_trimmed_bismark_bt2.CpG",13041,10814,2227,13041
"20634","07_report/CpG_context_sampling_40398_634_trimmed_bismark_bt2.CpG",12964,10767,2197,12964
"20635","07_report/CpG_context_sampling_40398_635_trimmed_bismark_bt2.CpG",12992,10726,2266,12992
"20636","07_report/CpG_context_sampling_40398_636_trimmed_bismark_bt2.CpG",12954,10737,2217,12954
"20637","07_report/CpG_context_sampling_40398_637_trimmed_bismark_bt2.CpG",13131,10876,2255,13131
"20638","07_report/CpG_context_sampling_40398_638_trimmed_bismark_bt2.CpG",13027,10828,2199,13027
"20639","07_report/CpG_context_sampling_40398_639_trimmed_bismark_bt2.CpG",12952,10684,2268,12952
"20640","07_report/CpG_context_sampling_40398_640_trimmed_bismark_bt2.CpG",13018,10902,2116,13018
"20641","07_report/CpG_context_sampling_40398_641_trimmed_bismark_bt2.CpG",13118,10858,2260,13118
"20642","07_report/CpG_context_sampling_40398_642_trimmed_bismark_bt2.CpG",13078,10889,2189,13078
"20643","07_report/CpG_context_sampling_40398_643_trimmed_bismark_bt2.CpG",13105,10896,2209,13105
"20644","07_report/CpG_context_sampling_40398_644_trimmed_bismark_bt2.CpG",13122,10962,2160,13122
"20645","07_report/CpG_context_sampling_40398_645_trimmed_bismark_bt2.CpG",13160,10946,2214,13160
"20646","07_report/CpG_context_sampling_40398_646_trimmed_bismark_bt2.CpG",12904,10654,2250,12904
"20647","07_report/CpG_context_sampling_40398_647_trimmed_bismark_bt2.CpG",12989,10863,2126,12989
"20648","07_report/CpG_context_sampling_40398_648_trimmed_bismark_bt2.CpG",13104,10833,2271,13104
"20649","07_report/CpG_context_sampling_40398_649_trimmed_bismark_bt2.CpG",13007,10823,2184,13007
"20650","07_report/CpG_context_sampling_40398_650_trimmed_bismark_bt2.CpG",12973,10747,2226,12973
"20651","07_report/CpG_context_sampling_40398_651_trimmed_bismark_bt2.CpG",13005,10839,2166,13005
"20652","07_report/CpG_context_sampling_40398_652_trimmed_bismark_bt2.CpG",12956,10766,2190,12956
"20653","07_report/CpG_context_sampling_40398_653_trimmed_bismark_bt2.CpG",13042,10827,2215,13042
"20654","07_report/CpG_context_sampling_40398_654_trimmed_bismark_bt2.CpG",13121,10888,2233,13121
"20655","07_report/CpG_context_sampling_40398_655_trimmed_bismark_bt2.CpG",12973,10780,2193,12973
"20656","07_report/CpG_context_sampling_40398_656_trimmed_bismark_bt2.CpG",13204,10949,2255,13204
"20657","07_report/CpG_context_sampling_40398_657_trimmed_bismark_bt2.CpG",13151,10989,2162,13151
"20658","07_report/CpG_context_sampling_40398_658_trimmed_bismark_bt2.CpG",12877,10688,2189,12877
"20659","07_report/CpG_context_sampling_40398_659_trimmed_bismark_bt2.CpG",13031,10866,2165,13031
"20660","07_report/CpG_context_sampling_40398_660_trimmed_bismark_bt2.CpG",13047,10831,2216,13047
"20661","07_report/CpG_context_sampling_40398_661_trimmed_bismark_bt2.CpG",13051,10883,2168,13051
"20662","07_report/CpG_context_sampling_40398_662_trimmed_bismark_bt2.CpG",12985,10731,2254,12985
"20663","07_report/CpG_context_sampling_40398_663_trimmed_bismark_bt2.CpG",12973,10835,2138,12973
"20664","07_report/CpG_context_sampling_40398_664_trimmed_bismark_bt2.CpG",13037,10840,2197,13037
"20665","07_report/CpG_context_sampling_40398_665_trimmed_bismark_bt2.CpG",12954,10730,2224,12954
"20666","07_report/CpG_context_sampling_40398_666_trimmed_bismark_bt2.CpG",12994,10778,2216,12994
"20667","07_report/CpG_context_sampling_40398_667_trimmed_bismark_bt2.CpG",13005,10794,2211,13005
"20668","07_report/CpG_context_sampling_40398_668_trimmed_bismark_bt2.CpG",13170,10968,2202,13170
"20669","07_report/CpG_context_sampling_40398_669_trimmed_bismark_bt2.CpG",13064,10900,2164,13064
"20670","07_report/CpG_context_sampling_40398_670_trimmed_bismark_bt2.CpG",12970,10883,2087,12970
"20671","07_report/CpG_context_sampling_40398_671_trimmed_bismark_bt2.CpG",13162,10992,2170,13162
"20672","07_report/CpG_context_sampling_40398_672_trimmed_bismark_bt2.CpG",13082,10924,2158,13082
"20673","07_report/CpG_context_sampling_40398_673_trimmed_bismark_bt2.CpG",12913,10717,2196,12913
"20674","07_report/CpG_context_sampling_40398_674_trimmed_bismark_bt2.CpG",12995,10780,2215,12995
"20675","07_report/CpG_context_sampling_40398_675_trimmed_bismark_bt2.CpG",13034,10891,2143,13034
"20676","07_report/CpG_context_sampling_40398_676_trimmed_bismark_bt2.CpG",13038,10878,2160,13038
"20677","07_report/CpG_context_sampling_40398_677_trimmed_bismark_bt2.CpG",12869,10651,2218,12869
"20678","07_report/CpG_context_sampling_40398_678_trimmed_bismark_bt2.CpG",13103,10869,2234,13103
"20679","07_report/CpG_context_sampling_40398_679_trimmed_bismark_bt2.CpG",13136,10927,2209,13136
"20680","07_report/CpG_context_sampling_40398_680_trimmed_bismark_bt2.CpG",13155,10895,2260,13155
"20681","07_report/CpG_context_sampling_40398_681_trimmed_bismark_bt2.CpG",12982,10769,2213,12982
"20682","07_report/CpG_context_sampling_40398_682_trimmed_bismark_bt2.CpG",13057,10838,2219,13057
"20683","07_report/CpG_context_sampling_40398_683_trimmed_bismark_bt2.CpG",13158,10988,2170,13158
"20684","07_report/CpG_context_sampling_40398_684_trimmed_bismark_bt2.CpG",12934,10673,2261,12934
"20685","07_report/CpG_context_sampling_40398_685_trimmed_bismark_bt2.CpG",13039,10887,2152,13039
"20686","07_report/CpG_context_sampling_40398_686_trimmed_bismark_bt2.CpG",13089,10889,2200,13089
"20687","07_report/CpG_context_sampling_40398_687_trimmed_bismark_bt2.CpG",13003,10791,2212,13003
"20688","07_report/CpG_context_sampling_40398_688_trimmed_bismark_bt2.CpG",13105,10898,2207,13105
"20689","07_report/CpG_context_sampling_40398_689_trimmed_bismark_bt2.CpG",13070,10860,2210,13070
"20690","07_report/CpG_context_sampling_40398_690_trimmed_bismark_bt2.CpG",13120,10899,2221,13120
"20691","07_report/CpG_context_sampling_40398_691_trimmed_bismark_bt2.CpG",12988,10775,2213,12988
"20692","07_report/CpG_context_sampling_40398_692_trimmed_bismark_bt2.CpG",13034,10849,2185,13034
"20693","07_report/CpG_context_sampling_40398_693_trimmed_bismark_bt2.CpG",13211,11071,2140,13211
"20694","07_report/CpG_context_sampling_40398_694_trimmed_bismark_bt2.CpG",13050,10902,2148,13050
"20695","07_report/CpG_context_sampling_40398_695_trimmed_bismark_bt2.CpG",12985,10778,2207,12985
"20696","07_report/CpG_context_sampling_40398_696_trimmed_bismark_bt2.CpG",13253,11017,2236,13253
"20697","07_report/CpG_context_sampling_40398_697_trimmed_bismark_bt2.CpG",13091,10795,2296,13091
"20698","07_report/CpG_context_sampling_40398_698_trimmed_bismark_bt2.CpG",12953,10764,2189,12953
"20699","07_report/CpG_context_sampling_40398_699_trimmed_bismark_bt2.CpG",13129,11037,2092,13129
"20700","07_report/CpG_context_sampling_40398_700_trimmed_bismark_bt2.CpG",12857,10707,2150,12857
"20701","07_report/CpG_context_sampling_40398_701_trimmed_bismark_bt2.CpG",13031,10885,2146,13031
"20702","07_report/CpG_context_sampling_40398_702_trimmed_bismark_bt2.CpG",13052,10836,2216,13052
"20703","07_report/CpG_context_sampling_40398_703_trimmed_bismark_bt2.CpG",13027,10844,2183,13027
"20704","07_report/CpG_context_sampling_40398_704_trimmed_bismark_bt2.CpG",12910,10791,2119,12910
"20705","07_report/CpG_context_sampling_40398_705_trimmed_bismark_bt2.CpG",12997,10820,2177,12997
"20706","07_report/CpG_context_sampling_40398_706_trimmed_bismark_bt2.CpG",13007,10823,2184,13007
"20707","07_report/CpG_context_sampling_40398_707_trimmed_bismark_bt2.CpG",12832,10694,2138,12832
"20708","07_report/CpG_context_sampling_40398_708_trimmed_bismark_bt2.CpG",13101,10875,2226,13101
"20709","07_report/CpG_context_sampling_40398_709_trimmed_bismark_bt2.CpG",13125,10908,2217,13125
"20710","07_report/CpG_context_sampling_40398_710_trimmed_bismark_bt2.CpG",13114,10885,2229,13114
"20711","07_report/CpG_context_sampling_40398_711_trimmed_bismark_bt2.CpG",13032,10814,2218,13032
"20712","07_report/CpG_context_sampling_40398_712_trimmed_bismark_bt2.CpG",13019,10832,2187,13019
"20713","07_report/CpG_context_sampling_40398_713_trimmed_bismark_bt2.CpG",13127,10992,2135,13127
"20714","07_report/CpG_context_sampling_40398_714_trimmed_bismark_bt2.CpG",13017,10850,2167,13017
"20715","07_report/CpG_context_sampling_40398_715_trimmed_bismark_bt2.CpG",12986,10806,2180,12986
"20716","07_report/CpG_context_sampling_40398_716_trimmed_bismark_bt2.CpG",13029,10862,2167,13029
"20717","07_report/CpG_context_sampling_40398_717_trimmed_bismark_bt2.CpG",13139,10867,2272,13139
"20718","07_report/CpG_context_sampling_40398_718_trimmed_bismark_bt2.CpG",13136,10843,2293,13136
"20719","07_report/CpG_context_sampling_40398_719_trimmed_bismark_bt2.CpG",13165,10942,2223,13165
"20720","07_report/CpG_context_sampling_40398_720_trimmed_bismark_bt2.CpG",13039,10893,2146,13039
"20721","07_report/CpG_context_sampling_40398_721_trimmed_bismark_bt2.CpG",13015,10813,2202,13015
"20722","07_report/CpG_context_sampling_40398_722_trimmed_bismark_bt2.CpG",13113,10895,2218,13113
"20723","07_report/CpG_context_sampling_40398_723_trimmed_bismark_bt2.CpG",12995,10751,2244,12995
"20724","07_report/CpG_context_sampling_40398_724_trimmed_bismark_bt2.CpG",13182,10909,2273,13182
"20725","07_report/CpG_context_sampling_40398_725_trimmed_bismark_bt2.CpG",12858,10694,2164,12858
"20726","07_report/CpG_context_sampling_40398_726_trimmed_bismark_bt2.CpG",13086,10906,2180,13086
"20727","07_report/CpG_context_sampling_40398_727_trimmed_bismark_bt2.CpG",13060,10862,2198,13060
"20728","07_report/CpG_context_sampling_40398_728_trimmed_bismark_bt2.CpG",13091,10913,2178,13091
"20729","07_report/CpG_context_sampling_40398_729_trimmed_bismark_bt2.CpG",13301,11065,2236,13301
"20730","07_report/CpG_context_sampling_40398_730_trimmed_bismark_bt2.CpG",13077,10858,2219,13077
"20731","07_report/CpG_context_sampling_40398_731_trimmed_bismark_bt2.CpG",13085,10901,2184,13085
"20732","07_report/CpG_context_sampling_40398_732_trimmed_bismark_bt2.CpG",13050,10924,2126,13050
"20733","07_report/CpG_context_sampling_40398_733_trimmed_bismark_bt2.CpG",13001,10781,2220,13001
"20734","07_report/CpG_context_sampling_40398_734_trimmed_bismark_bt2.CpG",13275,11000,2275,13275
"20735","07_report/CpG_context_sampling_40398_735_trimmed_bismark_bt2.CpG",13023,10744,2279,13023
"20736","07_report/CpG_context_sampling_40398_736_trimmed_bismark_bt2.CpG",12972,10788,2184,12972
"20737","07_report/CpG_context_sampling_40398_737_trimmed_bismark_bt2.CpG",13034,10772,2262,13034
"20738","07_report/CpG_context_sampling_40398_738_trimmed_bismark_bt2.CpG",13225,10949,2276,13225
"20739","07_report/CpG_context_sampling_40398_739_trimmed_bismark_bt2.CpG",13048,10813,2235,13048
"20740","07_report/CpG_context_sampling_40398_740_trimmed_bismark_bt2.CpG",13142,10972,2170,13142
"20741","07_report/CpG_context_sampling_40398_741_trimmed_bismark_bt2.CpG",12969,10792,2177,12969
"20742","07_report/CpG_context_sampling_40398_742_trimmed_bismark_bt2.CpG",13016,10772,2244,13016
"20743","07_report/CpG_context_sampling_40398_743_trimmed_bismark_bt2.CpG",13000,10844,2156,13000
"20744","07_report/CpG_context_sampling_40398_744_trimmed_bismark_bt2.CpG",12996,10896,2100,12996
"20745","07_report/CpG_context_sampling_40398_745_trimmed_bismark_bt2.CpG",13057,10886,2171,13057
"20746","07_report/CpG_context_sampling_40398_746_trimmed_bismark_bt2.CpG",13169,10975,2194,13169
"20747","07_report/CpG_context_sampling_40398_747_trimmed_bismark_bt2.CpG",13112,10906,2206,13112
"20748","07_report/CpG_context_sampling_40398_748_trimmed_bismark_bt2.CpG",13027,10790,2237,13027
"20749","07_report/CpG_context_sampling_40398_749_trimmed_bismark_bt2.CpG",13083,10809,2274,13083
"20750","07_report/CpG_context_sampling_40398_750_trimmed_bismark_bt2.CpG",13078,10826,2252,13078
"20751","07_report/CpG_context_sampling_40398_751_trimmed_bismark_bt2.CpG",12975,10723,2252,12975
"20752","07_report/CpG_context_sampling_40398_752_trimmed_bismark_bt2.CpG",13062,10863,2199,13062
