"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20753","07_report/CpG_context_sampling_40398_753_trimmed_bismark_bt2.CpG",13164,10902,2262,13164
"20754","07_report/CpG_context_sampling_40398_754_trimmed_bismark_bt2.CpG",13025,10820,2205,13025
"20755","07_report/CpG_context_sampling_40398_755_trimmed_bismark_bt2.CpG",12945,10728,2217,12945
"20756","07_report/CpG_context_sampling_40398_756_trimmed_bismark_bt2.CpG",12934,10745,2189,12934
"20757","07_report/CpG_context_sampling_40398_757_trimmed_bismark_bt2.CpG",13105,10882,2223,13105
"20758","07_report/CpG_context_sampling_40398_758_trimmed_bismark_bt2.CpG",13064,10938,2126,13064
"20759","07_report/CpG_context_sampling_40398_759_trimmed_bismark_bt2.CpG",13108,10860,2248,13108
"20760","07_report/CpG_context_sampling_40398_760_trimmed_bismark_bt2.CpG",13006,10807,2199,13006
"20761","07_report/CpG_context_sampling_40398_761_trimmed_bismark_bt2.CpG",12933,10802,2131,12933
"20762","07_report/CpG_context_sampling_40398_762_trimmed_bismark_bt2.CpG",13006,10780,2226,13006
"20763","07_report/CpG_context_sampling_40398_763_trimmed_bismark_bt2.CpG",13132,10875,2257,13132
"20764","07_report/CpG_context_sampling_40398_764_trimmed_bismark_bt2.CpG",13097,10976,2121,13097
"20765","07_report/CpG_context_sampling_40398_765_trimmed_bismark_bt2.CpG",13060,10785,2275,13060
"20766","07_report/CpG_context_sampling_40398_766_trimmed_bismark_bt2.CpG",12962,10771,2191,12962
"20767","07_report/CpG_context_sampling_40398_767_trimmed_bismark_bt2.CpG",13060,10929,2131,13060
"20768","07_report/CpG_context_sampling_40398_768_trimmed_bismark_bt2.CpG",12938,10855,2083,12938
"20769","07_report/CpG_context_sampling_40398_769_trimmed_bismark_bt2.CpG",13025,10742,2283,13025
"20770","07_report/CpG_context_sampling_40398_770_trimmed_bismark_bt2.CpG",12943,10702,2241,12943
"20771","07_report/CpG_context_sampling_40398_771_trimmed_bismark_bt2.CpG",13030,10834,2196,13030
"20772","07_report/CpG_context_sampling_40398_772_trimmed_bismark_bt2.CpG",13034,10807,2227,13034
"20773","07_report/CpG_context_sampling_40398_773_trimmed_bismark_bt2.CpG",13029,10762,2267,13029
"20774","07_report/CpG_context_sampling_40398_774_trimmed_bismark_bt2.CpG",13019,10816,2203,13019
"20775","07_report/CpG_context_sampling_40398_775_trimmed_bismark_bt2.CpG",13043,10869,2174,13043
"20776","07_report/CpG_context_sampling_40398_776_trimmed_bismark_bt2.CpG",13130,10940,2190,13130
"20777","07_report/CpG_context_sampling_40398_777_trimmed_bismark_bt2.CpG",13034,10820,2214,13034
"20778","07_report/CpG_context_sampling_40398_778_trimmed_bismark_bt2.CpG",13085,10905,2180,13085
"20779","07_report/CpG_context_sampling_40398_779_trimmed_bismark_bt2.CpG",13236,11004,2232,13236
"20780","07_report/CpG_context_sampling_40398_780_trimmed_bismark_bt2.CpG",13144,10917,2227,13144
"20781","07_report/CpG_context_sampling_40398_781_trimmed_bismark_bt2.CpG",12894,10719,2175,12894
"20782","07_report/CpG_context_sampling_40398_782_trimmed_bismark_bt2.CpG",13151,10929,2222,13151
"20783","07_report/CpG_context_sampling_40398_783_trimmed_bismark_bt2.CpG",13037,10832,2205,13037
"20784","07_report/CpG_context_sampling_40398_784_trimmed_bismark_bt2.CpG",13236,10943,2293,13236
"20785","07_report/CpG_context_sampling_40398_785_trimmed_bismark_bt2.CpG",12919,10697,2222,12919
"20786","07_report/CpG_context_sampling_40398_786_trimmed_bismark_bt2.CpG",12809,10721,2088,12809
"20787","07_report/CpG_context_sampling_40398_787_trimmed_bismark_bt2.CpG",13070,10806,2264,13070
"20788","07_report/CpG_context_sampling_40398_788_trimmed_bismark_bt2.CpG",12958,10832,2126,12958
"20789","07_report/CpG_context_sampling_40398_789_trimmed_bismark_bt2.CpG",12971,10827,2144,12971
"20790","07_report/CpG_context_sampling_40398_790_trimmed_bismark_bt2.CpG",13226,11000,2226,13226
"20791","07_report/CpG_context_sampling_40398_791_trimmed_bismark_bt2.CpG",13031,10914,2117,13031
"20792","07_report/CpG_context_sampling_40398_792_trimmed_bismark_bt2.CpG",13076,10856,2220,13076
"20793","07_report/CpG_context_sampling_40398_793_trimmed_bismark_bt2.CpG",12939,10811,2128,12939
"20794","07_report/CpG_context_sampling_40398_794_trimmed_bismark_bt2.CpG",12902,10668,2234,12902
"20795","07_report/CpG_context_sampling_40398_795_trimmed_bismark_bt2.CpG",13141,10929,2212,13141
"20796","07_report/CpG_context_sampling_40398_796_trimmed_bismark_bt2.CpG",13030,10858,2172,13030
"20797","07_report/CpG_context_sampling_40398_797_trimmed_bismark_bt2.CpG",12895,10742,2153,12895
"20798","07_report/CpG_context_sampling_40398_798_trimmed_bismark_bt2.CpG",12976,10785,2191,12976
"20799","07_report/CpG_context_sampling_40398_799_trimmed_bismark_bt2.CpG",13011,10719,2292,13011
"20800","07_report/CpG_context_sampling_40398_800_trimmed_bismark_bt2.CpG",13196,10955,2241,13196
"20801","07_report/CpG_context_sampling_40398_801_trimmed_bismark_bt2.CpG",12986,10776,2210,12986
"20802","07_report/CpG_context_sampling_40398_802_trimmed_bismark_bt2.CpG",13121,10896,2225,13121
"20803","07_report/CpG_context_sampling_40398_803_trimmed_bismark_bt2.CpG",12996,10858,2138,12996
"20804","07_report/CpG_context_sampling_40398_804_trimmed_bismark_bt2.CpG",13119,10907,2212,13119
"20805","07_report/CpG_context_sampling_40398_805_trimmed_bismark_bt2.CpG",13001,10836,2165,13001
"20806","07_report/CpG_context_sampling_40398_806_trimmed_bismark_bt2.CpG",13038,10825,2213,13038
"20807","07_report/CpG_context_sampling_40398_807_trimmed_bismark_bt2.CpG",12970,10755,2215,12970
"20808","07_report/CpG_context_sampling_40398_808_trimmed_bismark_bt2.CpG",13091,10851,2240,13091
"20809","07_report/CpG_context_sampling_40398_809_trimmed_bismark_bt2.CpG",13211,10956,2255,13211
"20810","07_report/CpG_context_sampling_40398_810_trimmed_bismark_bt2.CpG",13083,10924,2159,13083
"20811","07_report/CpG_context_sampling_40398_811_trimmed_bismark_bt2.CpG",12902,10674,2228,12902
"20812","07_report/CpG_context_sampling_40398_812_trimmed_bismark_bt2.CpG",13032,10781,2251,13032
"20813","07_report/CpG_context_sampling_40398_813_trimmed_bismark_bt2.CpG",13136,10937,2199,13136
"20814","07_report/CpG_context_sampling_40398_814_trimmed_bismark_bt2.CpG",13059,10953,2106,13059
"20815","07_report/CpG_context_sampling_40398_815_trimmed_bismark_bt2.CpG",13146,10975,2171,13146
"20816","07_report/CpG_context_sampling_40398_816_trimmed_bismark_bt2.CpG",12973,10857,2116,12973
"20817","07_report/CpG_context_sampling_40398_817_trimmed_bismark_bt2.CpG",13064,10796,2268,13064
"20818","07_report/CpG_context_sampling_40398_818_trimmed_bismark_bt2.CpG",13035,10846,2189,13035
"20819","07_report/CpG_context_sampling_40398_819_trimmed_bismark_bt2.CpG",12900,10778,2122,12900
"20820","07_report/CpG_context_sampling_40398_820_trimmed_bismark_bt2.CpG",13119,10799,2320,13119
"20821","07_report/CpG_context_sampling_40398_821_trimmed_bismark_bt2.CpG",13069,10861,2208,13069
"20822","07_report/CpG_context_sampling_40398_822_trimmed_bismark_bt2.CpG",13039,10894,2145,13039
"20823","07_report/CpG_context_sampling_40398_823_trimmed_bismark_bt2.CpG",13003,10906,2097,13003
"20824","07_report/CpG_context_sampling_40398_824_trimmed_bismark_bt2.CpG",12991,10763,2228,12991
"20825","07_report/CpG_context_sampling_40398_825_trimmed_bismark_bt2.CpG",12942,10771,2171,12942
"20826","07_report/CpG_context_sampling_40398_826_trimmed_bismark_bt2.CpG",12921,10704,2217,12921
"20827","07_report/CpG_context_sampling_40398_827_trimmed_bismark_bt2.CpG",12857,10663,2194,12857
"20828","07_report/CpG_context_sampling_40398_828_trimmed_bismark_bt2.CpG",13037,10782,2255,13037
"20829","07_report/CpG_context_sampling_40398_829_trimmed_bismark_bt2.CpG",13123,10911,2212,13123
"20830","07_report/CpG_context_sampling_40398_830_trimmed_bismark_bt2.CpG",13011,10806,2205,13011
"20831","07_report/CpG_context_sampling_40398_831_trimmed_bismark_bt2.CpG",12778,10627,2151,12778
"20832","07_report/CpG_context_sampling_40398_832_trimmed_bismark_bt2.CpG",13005,10824,2181,13005
"20833","07_report/CpG_context_sampling_40398_833_trimmed_bismark_bt2.CpG",13019,10760,2259,13019
"20834","07_report/CpG_context_sampling_40398_834_trimmed_bismark_bt2.CpG",13011,10838,2173,13011
"20835","07_report/CpG_context_sampling_40398_835_trimmed_bismark_bt2.CpG",13065,10837,2228,13065
"20836","07_report/CpG_context_sampling_40398_836_trimmed_bismark_bt2.CpG",13051,10804,2247,13051
"20837","07_report/CpG_context_sampling_40398_837_trimmed_bismark_bt2.CpG",12918,10761,2157,12918
"20838","07_report/CpG_context_sampling_40398_838_trimmed_bismark_bt2.CpG",12942,10698,2244,12942
"20839","07_report/CpG_context_sampling_40398_839_trimmed_bismark_bt2.CpG",13131,10871,2260,13131
"20840","07_report/CpG_context_sampling_40398_840_trimmed_bismark_bt2.CpG",13164,11006,2158,13164
"20841","07_report/CpG_context_sampling_40398_841_trimmed_bismark_bt2.CpG",13040,10836,2204,13040
"20842","07_report/CpG_context_sampling_40398_842_trimmed_bismark_bt2.CpG",13241,10921,2320,13241
"20843","07_report/CpG_context_sampling_40398_843_trimmed_bismark_bt2.CpG",13068,10891,2177,13068
"20844","07_report/CpG_context_sampling_40398_844_trimmed_bismark_bt2.CpG",13142,10922,2220,13142
"20845","07_report/CpG_context_sampling_40398_845_trimmed_bismark_bt2.CpG",13155,10808,2347,13155
"20846","07_report/CpG_context_sampling_40398_846_trimmed_bismark_bt2.CpG",13090,10826,2264,13090
"20847","07_report/CpG_context_sampling_40398_847_trimmed_bismark_bt2.CpG",13043,10871,2172,13043
"20848","07_report/CpG_context_sampling_40398_848_trimmed_bismark_bt2.CpG",12874,10692,2182,12874
"20849","07_report/CpG_context_sampling_40398_849_trimmed_bismark_bt2.CpG",13006,10847,2159,13006
"20850","07_report/CpG_context_sampling_40398_850_trimmed_bismark_bt2.CpG",13078,10937,2141,13078
"20851","07_report/CpG_context_sampling_40398_851_trimmed_bismark_bt2.CpG",12958,10721,2237,12958
"20852","07_report/CpG_context_sampling_40398_852_trimmed_bismark_bt2.CpG",13033,10858,2175,13033
"20853","07_report/CpG_context_sampling_40398_853_trimmed_bismark_bt2.CpG",13018,10843,2175,13018
"20854","07_report/CpG_context_sampling_40398_854_trimmed_bismark_bt2.CpG",13138,10914,2224,13138
"20855","07_report/CpG_context_sampling_40398_855_trimmed_bismark_bt2.CpG",13081,10874,2207,13081
"20856","07_report/CpG_context_sampling_40398_856_trimmed_bismark_bt2.CpG",12961,10807,2154,12961
"20857","07_report/CpG_context_sampling_40398_857_trimmed_bismark_bt2.CpG",13028,10836,2192,13028
"20858","07_report/CpG_context_sampling_40398_858_trimmed_bismark_bt2.CpG",12752,10565,2187,12752
"20859","07_report/CpG_context_sampling_40398_859_trimmed_bismark_bt2.CpG",13100,10907,2193,13100
"20860","07_report/CpG_context_sampling_40398_860_trimmed_bismark_bt2.CpG",13018,10814,2204,13018
"20861","07_report/CpG_context_sampling_40398_861_trimmed_bismark_bt2.CpG",13120,10924,2196,13120
"20862","07_report/CpG_context_sampling_40398_862_trimmed_bismark_bt2.CpG",13104,10884,2220,13104
"20863","07_report/CpG_context_sampling_40398_863_trimmed_bismark_bt2.CpG",12832,10643,2189,12832
"20864","07_report/CpG_context_sampling_40398_864_trimmed_bismark_bt2.CpG",13192,10902,2290,13192
"20865","07_report/CpG_context_sampling_40398_865_trimmed_bismark_bt2.CpG",13072,10888,2184,13072
"20866","07_report/CpG_context_sampling_40398_866_trimmed_bismark_bt2.CpG",13068,10788,2280,13068
"20867","07_report/CpG_context_sampling_40398_867_trimmed_bismark_bt2.CpG",12990,10843,2147,12990
"20868","07_report/CpG_context_sampling_40398_868_trimmed_bismark_bt2.CpG",13031,10815,2216,13031
"20869","07_report/CpG_context_sampling_40398_869_trimmed_bismark_bt2.CpG",13171,10949,2222,13171
"20870","07_report/CpG_context_sampling_40398_870_trimmed_bismark_bt2.CpG",13025,10864,2161,13025
"20871","07_report/CpG_context_sampling_40398_871_trimmed_bismark_bt2.CpG",13078,10863,2215,13078
"20872","07_report/CpG_context_sampling_40398_872_trimmed_bismark_bt2.CpG",13072,10949,2123,13072
"20873","07_report/CpG_context_sampling_40398_873_trimmed_bismark_bt2.CpG",13122,10964,2158,13122
"20874","07_report/CpG_context_sampling_40398_874_trimmed_bismark_bt2.CpG",12936,10762,2174,12936
"20875","07_report/CpG_context_sampling_40398_875_trimmed_bismark_bt2.CpG",13001,10796,2205,13001
"20876","07_report/CpG_context_sampling_40398_876_trimmed_bismark_bt2.CpG",13038,10870,2168,13038
"20877","07_report/CpG_context_sampling_40398_877_trimmed_bismark_bt2.CpG",12970,10834,2136,12970
"20878","07_report/CpG_context_sampling_40398_878_trimmed_bismark_bt2.CpG",13199,10969,2230,13199
"20879","07_report/CpG_context_sampling_40398_879_trimmed_bismark_bt2.CpG",12961,10792,2169,12961
"20880","07_report/CpG_context_sampling_40398_880_trimmed_bismark_bt2.CpG",13053,10847,2206,13053
"20881","07_report/CpG_context_sampling_40398_881_trimmed_bismark_bt2.CpG",13045,10853,2192,13045
"20882","07_report/CpG_context_sampling_40398_882_trimmed_bismark_bt2.CpG",13085,10924,2161,13085
"20883","07_report/CpG_context_sampling_40398_883_trimmed_bismark_bt2.CpG",12983,10794,2189,12983
"20884","07_report/CpG_context_sampling_40398_884_trimmed_bismark_bt2.CpG",13213,10989,2224,13213
"20885","07_report/CpG_context_sampling_40398_885_trimmed_bismark_bt2.CpG",13241,10981,2260,13241
"20886","07_report/CpG_context_sampling_40398_886_trimmed_bismark_bt2.CpG",13153,10970,2183,13153
"20887","07_report/CpG_context_sampling_40398_887_trimmed_bismark_bt2.CpG",13084,10872,2212,13084
"20888","07_report/CpG_context_sampling_40398_888_trimmed_bismark_bt2.CpG",13017,10809,2208,13017
"20889","07_report/CpG_context_sampling_40398_889_trimmed_bismark_bt2.CpG",13019,10811,2208,13019
"20890","07_report/CpG_context_sampling_40398_890_trimmed_bismark_bt2.CpG",13048,10774,2274,13048
"20891","07_report/CpG_context_sampling_40398_891_trimmed_bismark_bt2.CpG",13205,11011,2194,13205
"20892","07_report/CpG_context_sampling_40398_892_trimmed_bismark_bt2.CpG",12884,10713,2171,12884
"20893","07_report/CpG_context_sampling_40398_893_trimmed_bismark_bt2.CpG",13002,10851,2151,13002
"20894","07_report/CpG_context_sampling_40398_894_trimmed_bismark_bt2.CpG",13036,10774,2262,13036
"20895","07_report/CpG_context_sampling_40398_895_trimmed_bismark_bt2.CpG",12987,10628,2359,12987
"20896","07_report/CpG_context_sampling_40398_896_trimmed_bismark_bt2.CpG",12976,10786,2190,12976
"20897","07_report/CpG_context_sampling_40398_897_trimmed_bismark_bt2.CpG",12973,10752,2221,12973
"20898","07_report/CpG_context_sampling_40398_898_trimmed_bismark_bt2.CpG",13140,10962,2178,13140
"20899","07_report/CpG_context_sampling_40398_899_trimmed_bismark_bt2.CpG",12851,10698,2153,12851
"20900","07_report/CpG_context_sampling_40398_900_trimmed_bismark_bt2.CpG",13003,10746,2257,13003
"20901","07_report/CpG_context_sampling_40398_901_trimmed_bismark_bt2.CpG",13017,10838,2179,13017
"20902","07_report/CpG_context_sampling_40398_902_trimmed_bismark_bt2.CpG",13082,10847,2235,13082
"20903","07_report/CpG_context_sampling_40398_903_trimmed_bismark_bt2.CpG",13098,10854,2244,13098
"20904","07_report/CpG_context_sampling_40398_904_trimmed_bismark_bt2.CpG",13136,10927,2209,13136
"20905","07_report/CpG_context_sampling_40398_905_trimmed_bismark_bt2.CpG",13134,10913,2221,13134
"20906","07_report/CpG_context_sampling_40398_906_trimmed_bismark_bt2.CpG",12974,10790,2184,12974
"20907","07_report/CpG_context_sampling_40398_907_trimmed_bismark_bt2.CpG",12977,10791,2186,12977
"20908","07_report/CpG_context_sampling_40398_908_trimmed_bismark_bt2.CpG",13030,10850,2180,13030
"20909","07_report/CpG_context_sampling_40398_909_trimmed_bismark_bt2.CpG",12978,10763,2215,12978
"20910","07_report/CpG_context_sampling_40398_910_trimmed_bismark_bt2.CpG",13107,10891,2216,13107
"20911","07_report/CpG_context_sampling_40398_911_trimmed_bismark_bt2.CpG",13024,10832,2192,13024
"20912","07_report/CpG_context_sampling_40398_912_trimmed_bismark_bt2.CpG",13077,10860,2217,13077
"20913","07_report/CpG_context_sampling_40398_913_trimmed_bismark_bt2.CpG",13077,10942,2135,13077
"20914","07_report/CpG_context_sampling_40398_914_trimmed_bismark_bt2.CpG",13030,10794,2236,13030
"20915","07_report/CpG_context_sampling_40398_915_trimmed_bismark_bt2.CpG",12896,10760,2136,12896
"20916","07_report/CpG_context_sampling_40398_916_trimmed_bismark_bt2.CpG",12989,10725,2264,12989
"20917","07_report/CpG_context_sampling_40398_917_trimmed_bismark_bt2.CpG",13026,10809,2217,13026
"20918","07_report/CpG_context_sampling_40398_918_trimmed_bismark_bt2.CpG",12930,10785,2145,12930
"20919","07_report/CpG_context_sampling_40398_919_trimmed_bismark_bt2.CpG",13196,10967,2229,13196
"20920","07_report/CpG_context_sampling_40398_920_trimmed_bismark_bt2.CpG",13112,10839,2273,13112
"20921","07_report/CpG_context_sampling_40398_921_trimmed_bismark_bt2.CpG",13045,10859,2186,13045
"20922","07_report/CpG_context_sampling_40398_922_trimmed_bismark_bt2.CpG",13058,10794,2264,13058
"20923","07_report/CpG_context_sampling_40398_923_trimmed_bismark_bt2.CpG",13095,10895,2200,13095
"20924","07_report/CpG_context_sampling_40398_924_trimmed_bismark_bt2.CpG",12919,10750,2169,12919
"20925","07_report/CpG_context_sampling_40398_925_trimmed_bismark_bt2.CpG",13057,10855,2202,13057
"20926","07_report/CpG_context_sampling_40398_926_trimmed_bismark_bt2.CpG",13159,10973,2186,13159
"20927","07_report/CpG_context_sampling_40398_927_trimmed_bismark_bt2.CpG",12972,10771,2201,12972
"20928","07_report/CpG_context_sampling_40398_928_trimmed_bismark_bt2.CpG",13136,10860,2276,13136
"20929","07_report/CpG_context_sampling_40398_929_trimmed_bismark_bt2.CpG",12923,10658,2265,12923
"20930","07_report/CpG_context_sampling_40398_930_trimmed_bismark_bt2.CpG",12968,10785,2183,12968
"20931","07_report/CpG_context_sampling_40398_931_trimmed_bismark_bt2.CpG",13047,10874,2173,13047
"20932","07_report/CpG_context_sampling_40398_932_trimmed_bismark_bt2.CpG",12929,10686,2243,12929
"20933","07_report/CpG_context_sampling_40398_933_trimmed_bismark_bt2.CpG",12991,10859,2132,12991
"20934","07_report/CpG_context_sampling_40398_934_trimmed_bismark_bt2.CpG",12977,10809,2168,12977
"20935","07_report/CpG_context_sampling_40398_935_trimmed_bismark_bt2.CpG",12937,10786,2151,12937
"20936","07_report/CpG_context_sampling_40398_936_trimmed_bismark_bt2.CpG",13132,10886,2246,13132
"20937","07_report/CpG_context_sampling_40398_937_trimmed_bismark_bt2.CpG",13145,10899,2246,13145
"20938","07_report/CpG_context_sampling_40398_938_trimmed_bismark_bt2.CpG",13062,10771,2291,13062
"20939","07_report/CpG_context_sampling_40398_939_trimmed_bismark_bt2.CpG",12902,10700,2202,12902
"20940","07_report/CpG_context_sampling_40398_940_trimmed_bismark_bt2.CpG",13152,10920,2232,13152
"20941","07_report/CpG_context_sampling_40398_941_trimmed_bismark_bt2.CpG",12837,10683,2154,12837
"20942","07_report/CpG_context_sampling_40398_942_trimmed_bismark_bt2.CpG",13049,10765,2284,13049
"20943","07_report/CpG_context_sampling_40398_943_trimmed_bismark_bt2.CpG",13144,10917,2227,13144
"20944","07_report/CpG_context_sampling_40398_944_trimmed_bismark_bt2.CpG",13074,10917,2157,13074
"20945","07_report/CpG_context_sampling_40398_945_trimmed_bismark_bt2.CpG",13007,10848,2159,13007
"20946","07_report/CpG_context_sampling_40398_946_trimmed_bismark_bt2.CpG",13027,10765,2262,13027
"20947","07_report/CpG_context_sampling_40398_947_trimmed_bismark_bt2.CpG",13054,10838,2216,13054
"20948","07_report/CpG_context_sampling_40398_948_trimmed_bismark_bt2.CpG",13095,10905,2190,13095
"20949","07_report/CpG_context_sampling_40398_949_trimmed_bismark_bt2.CpG",13016,10917,2099,13016
"20950","07_report/CpG_context_sampling_40398_950_trimmed_bismark_bt2.CpG",13069,10855,2214,13069
"20951","07_report/CpG_context_sampling_40398_951_trimmed_bismark_bt2.CpG",13049,10863,2186,13049
"20952","07_report/CpG_context_sampling_40398_952_trimmed_bismark_bt2.CpG",13120,10957,2163,13120
"20953","07_report/CpG_context_sampling_40398_953_trimmed_bismark_bt2.CpG",13168,10980,2188,13168
"20954","07_report/CpG_context_sampling_40398_954_trimmed_bismark_bt2.CpG",13081,10836,2245,13081
"20955","07_report/CpG_context_sampling_40398_955_trimmed_bismark_bt2.CpG",12963,10802,2161,12963
"20956","07_report/CpG_context_sampling_40398_956_trimmed_bismark_bt2.CpG",13097,10863,2234,13097
"20957","07_report/CpG_context_sampling_40398_957_trimmed_bismark_bt2.CpG",12876,10749,2127,12876
"20958","07_report/CpG_context_sampling_40398_958_trimmed_bismark_bt2.CpG",13135,10969,2166,13135
"20959","07_report/CpG_context_sampling_40398_959_trimmed_bismark_bt2.CpG",13117,10870,2247,13117
"20960","07_report/CpG_context_sampling_40398_960_trimmed_bismark_bt2.CpG",12978,10822,2156,12978
"20961","07_report/CpG_context_sampling_40398_961_trimmed_bismark_bt2.CpG",13111,10940,2171,13111
"20962","07_report/CpG_context_sampling_40398_962_trimmed_bismark_bt2.CpG",12983,10785,2198,12983
"20963","07_report/CpG_context_sampling_40398_963_trimmed_bismark_bt2.CpG",13046,10839,2207,13046
"20964","07_report/CpG_context_sampling_40398_964_trimmed_bismark_bt2.CpG",13004,10860,2144,13004
"20965","07_report/CpG_context_sampling_40398_965_trimmed_bismark_bt2.CpG",12946,10798,2148,12946
"20966","07_report/CpG_context_sampling_40398_966_trimmed_bismark_bt2.CpG",13199,11013,2186,13199
"20967","07_report/CpG_context_sampling_40398_967_trimmed_bismark_bt2.CpG",12914,10688,2226,12914
"20968","07_report/CpG_context_sampling_40398_968_trimmed_bismark_bt2.CpG",13086,10872,2214,13086
"20969","07_report/CpG_context_sampling_40398_969_trimmed_bismark_bt2.CpG",13001,10858,2143,13001
"20970","07_report/CpG_context_sampling_40398_970_trimmed_bismark_bt2.CpG",13161,11032,2129,13161
"20971","07_report/CpG_context_sampling_40398_971_trimmed_bismark_bt2.CpG",13112,10912,2200,13112
"20972","07_report/CpG_context_sampling_40398_972_trimmed_bismark_bt2.CpG",13077,10915,2162,13077
"20973","07_report/CpG_context_sampling_40398_973_trimmed_bismark_bt2.CpG",13046,10831,2215,13046
"20974","07_report/CpG_context_sampling_40398_974_trimmed_bismark_bt2.CpG",13144,10920,2224,13144
"20975","07_report/CpG_context_sampling_40398_975_trimmed_bismark_bt2.CpG",13116,10805,2311,13116
"20976","07_report/CpG_context_sampling_40398_976_trimmed_bismark_bt2.CpG",13089,10866,2223,13089
"20977","07_report/CpG_context_sampling_40398_977_trimmed_bismark_bt2.CpG",13017,10800,2217,13017
"20978","07_report/CpG_context_sampling_40398_978_trimmed_bismark_bt2.CpG",13106,10828,2278,13106
"20979","07_report/CpG_context_sampling_40398_979_trimmed_bismark_bt2.CpG",12982,10719,2263,12982
"20980","07_report/CpG_context_sampling_40398_980_trimmed_bismark_bt2.CpG",13146,10885,2261,13146
"20981","07_report/CpG_context_sampling_40398_981_trimmed_bismark_bt2.CpG",13065,10829,2236,13065
"20982","07_report/CpG_context_sampling_40398_982_trimmed_bismark_bt2.CpG",12932,10628,2304,12932
"20983","07_report/CpG_context_sampling_40398_983_trimmed_bismark_bt2.CpG",13118,10941,2177,13118
"20984","07_report/CpG_context_sampling_40398_984_trimmed_bismark_bt2.CpG",13033,10874,2159,13033
"20985","07_report/CpG_context_sampling_40398_985_trimmed_bismark_bt2.CpG",12805,10607,2198,12805
"20986","07_report/CpG_context_sampling_40398_986_trimmed_bismark_bt2.CpG",13181,10872,2309,13181
"20987","07_report/CpG_context_sampling_40398_987_trimmed_bismark_bt2.CpG",13064,10900,2164,13064
"20988","07_report/CpG_context_sampling_40398_988_trimmed_bismark_bt2.CpG",13158,10929,2229,13158
"20989","07_report/CpG_context_sampling_40398_989_trimmed_bismark_bt2.CpG",13148,10894,2254,13148
"20990","07_report/CpG_context_sampling_40398_990_trimmed_bismark_bt2.CpG",13006,10859,2147,13006
"20991","07_report/CpG_context_sampling_40398_991_trimmed_bismark_bt2.CpG",13019,10826,2193,13019
"20992","07_report/CpG_context_sampling_40398_992_trimmed_bismark_bt2.CpG",13035,10817,2218,13035
"20993","07_report/CpG_context_sampling_40398_993_trimmed_bismark_bt2.CpG",13028,10793,2235,13028
"20994","07_report/CpG_context_sampling_40398_994_trimmed_bismark_bt2.CpG",13138,10956,2182,13138
"20995","07_report/CpG_context_sampling_40398_995_trimmed_bismark_bt2.CpG",12981,10829,2152,12981
"20996","07_report/CpG_context_sampling_40398_996_trimmed_bismark_bt2.CpG",13061,10873,2188,13061
"20997","07_report/CpG_context_sampling_40398_997_trimmed_bismark_bt2.CpG",13249,11012,2237,13249
"20998","07_report/CpG_context_sampling_40398_998_trimmed_bismark_bt2.CpG",13073,10876,2197,13073
"20999","07_report/CpG_context_sampling_40398_999_trimmed_bismark_bt2.CpG",13259,11051,2208,13259
"21000","07_report/CpG_context_sampling_40398_1000_trimmed_bismark_bt2.CpG",13078,10837,2241,13078
